id	genre	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	binary_answer1	binary_answer2	binary_answer3	mode_complexity
3860	bible	conhecidas	dissipa	Louvai ao SENHOR, invocai o seu nome, fazei conhecidas as suas obras entre os povos.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""dissipa"""	" ""dissipa"""	 (b) is more	0	0	0	0
2602	bible	dons	siclos	E os contaminei em seus próprios dons, nos quais faziam passar pelo fogo tudo o que abre a madre; para assolá-los para que soubessem que eu sou o SENHOR.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""dons"" is"	" ""dons"" is"	 (b) is more	1	1	0	1
3431	bible	glória	siclos	Aguardando a bem-aventurada esperança e o aparecimento da glória do grande Deus e nosso Salvador Jesus Cristo;	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""glória"""	" ""glória"""	 (b) is more	1	1	0	1
1686	bible	mares	inimigos	E chamou Deus à porção seca Terra; e ao ajuntamento das águas chamou Mares; e viu Deus que era bom.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""mares"" is more"	" ""mares"" is less"	 (b) is more	1	1	0	1
899	bible	dia	indignação	E todas as panelas em Jerusalém e Judá serão consagradas ao SENHOR dos Exércitos, e todos os que sacrificarem virão, e delas tomarão, e nelas cozerão. E, naquele dia não haverá mais cananeu na casa do SENHOR dos Exércitos.	E disse Moisés a Arão: Toma o teu incensário, e põe nele fogo do altar, e deita incenso sobre ele, e vai depressa à congregação, e faze expiação por eles; porque grande indignação saiu de diante do SENHOR; já começou a praga.	0	" ""dia"" is more"	" ""dia"" is less"	 (b) is more	1	1	0	1
3639	bible	pecado	rodas	E se o meu povo, que se chama pelo meu nome, se humilhar, e orar, e buscar a minha face e se converter dos seus maus caminhos, então eu ouvirei dos céus, e per-doarei os seus pecados, e sararei a sua terra.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""rodas"" is"	" ""pecado"" is"	 (b) is more	0	1	0	0
437	bible	estrelas	inimigos	Porque as estrelas dos céus e as suas constelações não darão a sua luz; o sol se escurecerá ao nascer, e a lua não resplandecerá com a sua luz.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""estrelas"""	" ""inimigos"""	 (b) is more	1	0	0	0
1422	bible	Satanás	rodas	E Jesus, respondendo, disse-lhe: Vai-te para trás de mim, Satanás; porque está escrito: Adorarás o SENHOR teu Deus, e só a ele servirás.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	0	" ""Satanás"""	" ""Satanás"""	 (b) is more	1	1	0	1
1651	bible	tribo	arrabaldes	Foram contados deles, da tribo de Zebulom, cinqüenta e sete mil e quatrocentos.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""arrabaldes"	" ""Arrabaldes"	 (b) is more	0	0	0	0
2432	bible	amigo	dissipa	Disse-lhes também: Qual de vós terá um amigo, e, se for procurá-lo à meia-noite, e lhe disser: Amigo, empresta-me três pães,	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""dissipa"""	" ""dissipa"""	 (b) is more	0	0	0	0
2215	bible	somos	noites	Disse mais Moisés: Isso será quando o SENHOR à tarde vos der carne para comer, e pela manhã pão a fartar, porquanto o SENHOR ouviu as vossas murmurações, com que murmurais contra ele. E quem somos nós? As vossas murmurações não são contra nós, mas sim contra o SENHOR.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Noites"" is"	" ""Noites"" is"	 (b) is more	0	0	0	0
3322	bible	Sião	noites	Será também como o faminto que sonha, que está a comer, porém, acordando, sente-se vazio; ou como o sedento que sonha que está a beber, porém, acordando, eis que ainda desfalecido se acha, e a sua alma com sede; assim será toda a multidão das nações, que pelejarem contra o monte Sião.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Sião"" is"	" ""noites"" is"	 (b) is more	1	0	0	0
1516	bible	Eliseu	inimigos	E sucedeu que, contando ele ao rei como ressuscitara a um morto, eis que a mulher cujo filho ressuscitara clamou ao rei pela sua casa e pelas suas terras. Então disse Geazi: O rei meu senhor, esta é a mulher, e este o seu filho a quem Eliseu ressuscitou.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	0	" ""inimigos"""	" ""inimigos"""	 (b) is more	0	0	0	0
257	bible	Sansão	inimigos	E o espia estava com ela na câmara interior. Então ela lhe disse: Os filisteus vêm sobre ti, Sansão. Então quebrou as vergas de vimes, como se quebra o fio da estopa ao cheiro do fogo; assim não se soube em que consistia a sua força.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Sansão"""	" ""inimigos"""	 (b) is more	1	0	0	0
3237	bible	Etiópia	nome	A espada virá ao Egito, e haverá grande dor na Etiópia, quando caírem os traspassados no Egito; e tomarão a sua multidão, e serão destruídos os seus fundamentos.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Etióp"	" ""Etióp"	 (b) is more	1	1	0	1
4481	bible	transgressão	siclos	Quando se levantar testemunha falsa contra alguém, para testificar contra ele acerca de transgressão,	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""transgressão"""	" ""transgressão"""	 (b) is more	1	1	0	1
80	bible	asas	necessidade	Nem ainda no teu pensamento amaldiçoes ao rei, nem tampouco no mais interior da tua recâmara amaldiçoes ao rico; porque as aves dos céus levariam a voz, e os que têm asas dariam notícia do assunto.	Outras igrejas despojei eu para vos servir, recebendo delas salário; e quando estava presente convosco, e tinha necessidade, a ninguém fui pesado.	0	" ""necessidade"" is"	" ""necessidade"" is"	 (b) is more	0	0	0	0
746	bible	bondade	noites	Oh! quão grande é a tua bondade, que guardaste para os que te temem, a qual operaste para aqueles que em ti confiam na presença dos filhos dos homens!	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""bondade"" is"	" ""noites"" is"	 (b) is more	1	0	0	0
2948	bible	furor	nome	Por isso eu derramei sobre eles a minha indignação; com o fogo do meu furor os consumi; fiz que o seu caminho recaísse sobre a sua cabeça, diz o Senhor DEUS.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""nome"" is"	" ""furor"" is"	 (b) is more	0	1	0	0
4642	bible	forte	noites	Também alguns dos filhos de Benjamim e de Judá vieram a Davi, ao lugar forte.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""forte"" is"	" ""noites"" is"	 (b) is more	1	0	0	0
2825	bible	romano	necessidade	E, quando o estavam atando com correias, disse Paulo ao centurião que ali estava: É-vos lícito açoitar um romano, sem ser condenado?	Outras igrejas despojei eu para vos servir, recebendo delas salário; e quando estava presente convosco, e tinha necessidade, a ninguém fui pesado.	0	" ""necessidade"" is"	" ""necessidade"" is"	 (b) is more	0	0	0	0
2322	bible	molho	rodas	Quando no teu campo colheres a tua colheita, e esqueceres um molho no campo, não tornarás a tomá-lo; para o estrangeiro, para o órfão, e para a viúva será; para que o SENHOR teu Deus te abençoe em toda a obra das tuas mãos.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""molho"" is"	" ""molho"" is"	 (b) is more	1	1	0	1
2224	bible	rio	siclos	Então Tatenai, o governador dalém do rio, Setar-Bozenai e os seus companheiros, assim fizeram diligentemente, conforme ao que decretara o rei Dario.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""siclos"" is"	" ""siclos"" is"	 (b) is more	0	0	0	0
993	bible	terça	dissipa	E foram soltos os quatro anjos, que estavam preparados para a hora, e dia, e mês, e ano, a fim de matarem a terça parte dos homens.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""terça"" is"	" ""dissipa"""	 (b) is more	1	0	0	0
1098	bible	virgindade	asas	Porém se isto for verdadeiro, isto é, que a virgindade não se achou na moça,	Nem ainda no teu pensamento amaldiçoes ao rei, nem tampouco no mais interior da tua recâmara amaldiçoes ao rico; porque as aves dos céus levariam a voz, e os que têm asas dariam notícia do assunto.	1	" ""virgindade"	" ""virgindade"	 (b) is more	1	1	0	1
1130	bible	despojo	nome	Sebá e Dedã, e os mercadores de Társis, e todos os seus leõezinhos te dirão: Vens tu para tomar o despojo? Ajuntaste a tua multidão para arrebatar a tua presa? Para levar a prata e o ouro, para tomar o gado e os bens, para saquear o grande despojo?	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""despojo"""	" ""despojo"""	 (b) is more	1	1	0	1
4183	bible	Rei	inimigos	E dizendo: Se tu és o Rei dos Judeus, salva-te a ti mesmo.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	0	" ""Rei"" is"	" ""inimigos"""	 (b) is more	1	0	0	0
3800	bible	lombos	dissipa	Então lhe disseram os seus servos: Eis que já temos ouvido que os reis da casa de Israel são reis clementes; ponhamos, pois, sacos aos lombos, e cordas às cabeças, e saiamos ao rei de Israel; pode ser que ele te poupe a vida.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""lombos"""	" ""lombos"""	 (b) is more	1	1	0	1
1509	bible	verdade	indignação	E com todo o engano da injustiça para os que perecem, porque não receberam o amor da verdade para se salvarem.	E disse Moisés a Arão: Toma o teu incensário, e põe nele fogo do altar, e deita incenso sobre ele, e vai depressa à congregação, e faze expiação por eles; porque grande indignação saiu de diante do SENHOR; já começou a praga.	0	" ""indignação"""	" ""indignação"""	 (b) is more	0	0	0	0
2072	bible	vestes	rodas	E perto do sacrifício da tarde me levantei da minha aflição, havendo já rasgado as minhas vestes e o meu manto, e me pus de joelhos, e estendi as minhas mãos para o SENHOR meu Deus;	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""vestes"" is"	" ""vestes"" is"	 (b) is more	1	1	0	1
62	bible	inimigos	asas	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	Nem ainda no teu pensamento amaldiçoes ao rei, nem tampouco no mais interior da tua recâmara amaldiçoes ao rico; porque as aves dos céus levariam a voz, e os que têm asas dariam notícia do assunto.	0	" ""inimigos"""	" ""inimigos"""	 (b) is more	1	1	0	1
2511	bible	tiago	dissipa	E não vi a nenhum outro dos apóstolos, senão a Tiago, irmão do Senhor.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""dissipa"""	" ""dissipa"""	 (b) is more	0	0	0	0
1945	bible	caldeirão	noites	E enfiava-o na caldeira, ou na panela, ou no caldeirão, ou na marmita; e tudo quanto o garfo tirava, o sacerdote tomava para si; assim faziam a todo o Israel que ia ali a Siló.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""caldeirão"	" ""caldeirão"	 (b) is more	1	1	0	1
4777	bible	correntes	nome	E em todo o monte alto, e em todo o outeiro levantado, haverá ribeiros e correntes de águas, no dia da grande matança, quando caírem as torres.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""correntes"""	" ""correntes"""	 (b) is more	1	1	0	1
469	bible	interceder	asas	Portanto, pode também salvar perfeitamente os que por ele se chegam a Deus, vivendo sempre para interceder por eles.	Nem ainda no teu pensamento amaldiçoes ao rei, nem tampouco no mais interior da tua recâmara amaldiçoes ao rico; porque as aves dos céus levariam a voz, e os que têm asas dariam notícia do assunto.	1	" ""interceder"""	" ""interceder"""	 (b) is more	1	1	0	1
2775	bible	mirra	necessidade	O nardo, e o açafrão, o cálamo, e a canela, com toda a sorte de árvores de incenso, a mirra e aloés, com todas as principais especiarias.	Outras igrejas despojei eu para vos servir, recebendo delas salário; e quando estava presente convosco, e tinha necessidade, a ninguém fui pesado.	1	" ""mirra"" is"	" ""necessidade"" is"	 (b) is more	1	0	0	0
1853	bible	santuários	dissipa	E reduzirei as vossas cidades a deserto, e assolarei os vossos santuários, e não cheirarei o vosso cheiro suave.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""santuá"	" ""santuá"	 (b) is more	1	1	0	1
2709	bible	Rebeca	arrabaldes	E disse Rebeca a Isaque: Enfadada estou da minha vida, por causa das filhas de Hete; se Jacó tomar mulher das filhas de Hete, como estas são, das filhas desta terra, para que me servirá a vida?	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Rebeca"""	" ""Rebeca"""	 (b) is more	1	1	0	1
1097	bible	virgindade	necessidade	Porém se isto for verdadeiro, isto é, que a virgindade não se achou na moça,	Outras igrejas despojei eu para vos servir, recebendo delas salário; e quando estava presente convosco, e tinha necessidade, a ninguém fui pesado.	0	" ""necessidade"" is"	" ""necessidade"" is"	 (b) is more	0	0	0	0
695	bible	pecados	siclos	Não te lembres dos pecados da minha mocidade, nem das minhas transgressões; mas segundo a tua misericórdia, lembra-te de mim, por tua bondade, SENHOR.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""siclos"" is"	" ""pecados"" is"	 (b) is more	0	1	0	0
2335	bible	fruto	noites	Porque ainda que a figueira não floresça, nem haja fruto na vide; ainda que decepcione o produto da oliveira, e os campos não produzam mantimento; ainda que as ovelhas da malhada sejam arrebatadas, e nos currais não haja gado;	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""fruto"" is"	" ""noites"" is"	 (b) is more	1	0	0	0
2780	bible	sacrílegos	rodas	Porque estes homens que aqui trouxestes nem são sacrílegos nem blasfemam da vossa deusa.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""sacrílegos"	" ""sacrílegos"	 (b) is more	1	1	0	1
545	bible	vinhas	siclos	E habitarão nela seguros, e edificarão casas, e plantarão vinhas, e habitarão seguros, quando eu executar juízos contra todos os que estão ao seu redor e que os desprezam; e saberão que eu sou o SENHOR seu Deus.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""vinhas"" is"	" ""vinhas"" is"	 (b) is more	1	1	0	1
4312	bible	Misrefote-Maim	noites	Todos os que habitam nas montanhas desde o Líbano até Misrefote-Maim, todos os sidônios; eu os lançarei de diante dos filhos de Israel; tão-somente reparte a terra em herança a Israel, como já te mandei.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Misrefote"	" ""Misrefote"	 (b) is more	1	1	0	1
3359	bible	arca	rodas	E desta maneira a farás: De trezentos côvados o comprimento da arca, e de cinqüenta côvados a sua largura, e de trinta côvados a sua altura.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""arca"" is"	" ""arca"" is"	 (b) is more	1	1	0	1
131	bible	lama	nome	Eis que todas as mulheres que ficaram na casa do rei de Judá serão levadas aos príncipes do rei de Babilônia, e elas mesmas dirão: Teus pacificadores te incitaram e prevaleceram contra ti, mas agora que se atolaram os teus pés na lama, voltaram atrás.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""nome"" is"	" ""nome"" is"	 (b) is more	0	0	0	0
1308	bible	Sadraque	asas	Então Nabucodonosor se encheu de furor, e mudou-se o aspecto do seu semblante contra Sadraque, Mesaque e Abednego; falou, e ordenou que a fornalha se aquecesse sete vezes mais do que se costumava aquecer.	Nem ainda no teu pensamento amaldiçoes ao rei, nem tampouco no mais interior da tua recâmara amaldiçoes ao rico; porque as aves dos céus levariam a voz, e os que têm asas dariam notícia do assunto.	1	" ""Sadraque"""	" ""Sadraque"""	 (b) is more	1	1	0	1
4252	bible	vinha	noites	E no tempo próprio mandou um servo aos lavradores, para que lhe dessem dos frutos da vinha; mas os lavradores, espancando-o, mandaram-no vazio.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""vinha"" is"	" ""noites"" is"	 (b) is more	1	0	0	0
337	bible	palavra	inimigos	Então disseram: Restituir-lhes-emos, e nada procuraremos deles; faremos assim como dizes. Então chamei os sacerdotes, e os fiz jurar que fariam conforme a esta palavra.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""palavra"""	" ""palavra"""	 (b) is more	1	1	0	1
2840	bible	família	rodas	Quando o pai de família se levantar e cerrar a porta, e começardes, de fora, a bater à porta, dizendo: Senhor, Senhor, abre-nos; e, respondendo ele, vos disser: Não sei de onde vós sois;	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	0	" ""família"	" ""rodas"" is"	 (b) is more	1	0	0	0
4600	bible	cordas	dissipa	Então cingiram sacos aos lombos e cordas às cabeças, e foram ao rei de Israel, e disseram: Diz o teu servo Ben-Hadade: Deixa-me viver. E disse Acabe: Pois ainda vive? É meu irmão.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""dissipa"""	" ""dissipa"""	 (b) is more	0	0	0	0
2122	bible	boca	rodas	Até que de riso te encha a boca, e os teus lábios de júbilo.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	0	" ""rodas"" is"	" ""rodas"" is"	 (b) is more	0	0	0	0
1357	bible	porcos	necessidade	E andava ali pastando no monte uma vara de muitos porcos; e rogaram-lhe que lhes concedesse entrar neles; e concedeu-lho.	Outras igrejas despojei eu para vos servir, recebendo delas salário; e quando estava presente convosco, e tinha necessidade, a ninguém fui pesado.	0	" ""porcos"" is"	" ""porcos"" is"	 (b) is more	1	1	0	1
327	bible	cordeiros	inimigos	A sua oferta de alimentos e as suas libações para o novilho, para o carneiro e para os cordeiros, conforme o seu número, segundo o estatuto.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""cordeiros"	" ""cordeiros"	 (b) is more	1	1	0	1
1947	bible	caldeirão	necessidade	E enfiava-o na caldeira, ou na panela, ou no caldeirão, ou na marmita; e tudo quanto o garfo tirava, o sacerdote tomava para si; assim faziam a todo o Israel que ia ali a Siló.	Outras igrejas despojei eu para vos servir, recebendo delas salário; e quando estava presente convosco, e tinha necessidade, a ninguém fui pesado.	1	" ""caldeirão"	" ""caldeirão"	 (a) is more	1	1	1	1
187	bible	verdade	inimigos	Benignidade e verdade guardam ao rei, e com benignidade sustém ele o seu trono.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""inimigos"""	" ""inimigos"""	 (b) is more	0	0	0	0
1572	bible	muro	rodas	Intentou o SENHOR destruir o muro da filha de Sião; estendeu o cordel sobre ele, não retirou a sua mão destruidora; fez gemer o antemuro e o muro; estão eles juntamente enfraquecidos.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""muro"" is"	" ""rodas"" is"	 (b) is more	1	0	0	0
1056	bible	mercadoria	inimigos	Ajunta da terra a tua mercadoria, ó tu que habitas em lugar sitiado.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""inimigos"""	" ""inimigos"""	 (b) is more	0	0	0	0
2790	bible	ornato	rodas	Dize ao rei e à rainha: Humilhai-vos, e assentai-vos no chão; porque já caiu todo o ornato de vossas cabeças, a coroa da vossa glória.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""ornato"" is"	" ""ornato"" is"	 (b) is more	1	1	0	1
4688	bible	ansiedade	arrabaldes	Disse-me ainda: Filho do homem, eis que eu quebrarei o sustento de pão em Jerusalém, e comerão o pão por peso, e com ansiedade; e a água beberão por medida, e com espanto;	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""ansiedade"""	" ""ansiedade"""	 (b) is more	1	1	0	1
3068	bible	clamou	arrabaldes	Mas toda a multidão clamou a uma, dizendo: Fora daqui com este, e solta-nos Barrabás.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""clamou"""	" ""clamou"""	 (b) is more	1	1	0	1
464	bible	interceder	dissipa	Portanto, pode também salvar perfeitamente os que por ele se chegam a Deus, vivendo sempre para interceder por eles.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""interceder"""	" ""interceder"""	 (b) is more	1	1	0	1
3129	bible	capítulo	rodas	Samuel capítulo 12	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""capítulo"""	" ""rodas"" is"	 (b) is more	1	0	0	0
3033	bible	vestido	inimigos	Pus por vestido um saco, e me fiz um provérbio para eles.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""inimigos"""	" ""vestido"" is"	 (b) is more	0	1	0	0
4435	bible	mandamentos	asas	O SENHOR te confirmará para si como povo santo, como te tem jurado, quando guardares os mandamentos do SENHOR teu Deus, e andares nos seus caminhos.	Nem ainda no teu pensamento amaldiçoes ao rei, nem tampouco no mais interior da tua recâmara amaldiçoes ao rico; porque as aves dos céus levariam a voz, e os que têm asas dariam notícia do assunto.	0	" ""mandamentos"""	" ""mandamentos"""	 (b) is more	1	1	0	1
2551	bible	covis	dissipa	Nasce o sol e logo se acolhem, e se deitam nos seus covis.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	1	" ""dissipa"""	" ""dissipa"""	 (b) is more	0	0	0	0
3622	bible	murmurações	noites	Até quando sofrerei esta má congregação, que murmura contra mim? Tenho ouvido as murmurações dos filhos de Israel, com que murmuram contra mim.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""murmurações"	" ""noites"" is"	 (b) is more	1	0	0	0
1549	bible	enfado	indignação	Os dias da nossa vida chegam a setenta anos, e se alguns, pela sua robustez, chegam a oitenta anos, o orgulho deles é canseira e enfado, pois cedo se corta e vamos voando.	E disse Moisés a Arão: Toma o teu incensário, e põe nele fogo do altar, e deita incenso sobre ele, e vai depressa à congregação, e faze expiação por eles; porque grande indignação saiu de diante do SENHOR; já começou a praga.	1	" ""indignação"""	" ""indignação"""	 (b) is more	0	0	0	0
814	bible	Paulo	dissipa	Então os judeus, vendo a multidão, encheram-se de inveja e, blasfemando, contradiziam o que Paulo falava.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""dissipa"""	" ""dissipa"""	 (b) is more	0	0	0	0
3180	bible	filho	dissipa	Ouve tu, filho meu, e sê sábio, e dirige no caminho o teu coração.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""dissipa"""	" ""dissipa"""	 (b) is more	0	0	0	0
687	bible	mamom	inimigos	Nenhum servo pode servir dois senhores; porque, ou há de odiar um e amar o outro, ou se há de chegar a um e desprezar o outro. Não podeis servir a Deus e a Mamom.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""mamom"""	" ""inimigos"""	 (b) is more	1	0	0	0
1042	bible	Isaías	rodas	Quanto aos demais atos de Ezequias, e as suas boas obras, eis que estão escritos na visão do profeta Isaías, filho de Amós, e no livro dos reis de Judá e de Israel.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	0	" ""Isaías"" is"	" ""Isaías"" is"	 (b) is more	1	1	0	1
1864	bible	virgindade	siclos	E as suas prostituições, que trouxe do Egito, não as deixou; porque com ela se deitaram na sua mocidade, e eles apalparam os seios da sua virgindade, e derramaram sobre ela a sua impudicícia.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""siclos"" is"	" ""virgindade"	 (b) is more	0	1	0	0
3729	bible	persas	rodas	Então se apresentaram ao rei e, a respeito do edito real, disseram-lhe: Porventura não assinaste o edito, pelo qual todo o homem que fizesse uma petição a qualquer deus, ou a qualquer homem, por espaço de trinta dias, e não a ti, ó rei, fosse lançado na cova dos leões? Respondeu o rei, dizendo: Esta palavra é certa, conforme a lei dos medos e dos persas, que não se pode revogar.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""persas"" is"	" ""persas"" is"	 (b) is more	1	1	0	1
4525	bible	síria	asas	E veio sobre ele o Espírito do SENHOR, e julgou a Israel, e saiu à peleja; e o SENHOR entregou na sua mão a Cusã-Risataim, rei da Síria; contra o qual prevaleceu a sua mão.	Nem ainda no teu pensamento amaldiçoes ao rei, nem tampouco no mais interior da tua recâmara amaldiçoes ao rico; porque as aves dos céus levariam a voz, e os que têm asas dariam notícia do assunto.	0	" ""síria"""	" ""síria"""	 (b) is more	1	1	0	1
2475	bible	castigo	inimigos	Efraim será para assolação no dia do castigo; entre as tribos de Israel manifestei o que está certo.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""inimigos"""	" ""inimigos"""	 (a) is more	0	0	1	0
2184	bible	profeta	siclos	E perguntaram-lhe, e disseram-lhe: Por que batizas, pois, se tu não és o Cristo, nem Elias, nem o profeta?	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""siclos"" is"	" ""profeta"" is"	 (b) is more	0	1	0	0
1866	bible	virgindade	inimigos	E as suas prostituições, que trouxe do Egito, não as deixou; porque com ela se deitaram na sua mocidade, e eles apalparam os seios da sua virgindade, e derramaram sobre ela a sua impudicícia.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""virgindade"	" ""virgindade"	 (b) is more	1	1	0	1
1236	bible	Oséias	inimigos	Palavra do SENHOR, que foi dirigida a Oséias, filho de Beeri, nos dias de Uzias, Jotão, Acaz, Ezequias, reis de Judá, e nos dias de Jeroboão, filho de Joás, rei de Israel.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""inimigos"""	" ""inimigos"""	 (b) is more	0	0	0	0
4577	bible	moradora	nome	Ata os animais ligeiros ao carro, ó moradora de Laquis; esta foi o princípio do pecado para a filha de Sião, porque em ti se acharam as transgressões de Israel.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""moradora"""	" ""moradora"""	 (b) is more	1	1	0	1
