id	genre	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	binary_answer1	binary_answer2	binary_answer3	mode_complexity
1486	bible	water	adversaries	"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?"""	I will beat down his adversaries before him, and strike those who hate him.	0	" ""adversaries"""	" ""Adversaries"""	 (b) is more	0	0	0	0
1090	bible	Shadrach	name	Then was Nebuchadnezzar full of fury, and the form of his appearance was changed against Shadrach, Meshach, and Abednego: [therefore] he spoke, and commanded that they should heat the furnace seven times more than it was usually heated.	If another comes in his own name, you will receive him.	1	" ""Name"" is more"	" ""name"" is less"	 (b) is more	0	0	0	0
4301	bible	waters	scatters	The waters surrounded me, even to the soul.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
1358	bible	lament	wings	Yahweh has purposed to destroy the wall of the daughter of Zion; He has stretched out the line, he has not withdrawn his hand from destroying; He has made the rampart and wall to lament; they languish together.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
3296	bible	hands	wings	For every head is bald, and every beard clipped: on all the hands are cuttings, and on the waist sackcloth.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	0	" ""Wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
3399	bible	dreams	suburbs	If there arise in the midst of you a prophet, or a dreamer of dreams, and he give you a sign or a wonder,	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""suburbs"" is"	" ""suburbs"" is"	 (b) is more	0	0	0	0
3830	bible	divination	wheels	It shall be to them as a false divination in their sight, who have sworn oaths to them; but he brings iniquity to memory, that they may be taken.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""Wheels"" is"	" ""Wheels"" is"	 (b) is more	0	0	0	0
3672	bible	priests	shekels	There was no Passover like that kept in Israel from the days of Samuel the prophet; neither did any of the kings of Israel keep such a Passover as Josiah kept, and the priests, and the Levites, and all Judah and Israel who were present, and the inhabitants of Jerusalem.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
3865	bible	men	assemblies	"the baptism of John, was it from heaven, or from men?"""	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""Assemblies"""	" ""Assemblies"""	 (b) is more	0	0	0	0
3986	bible	topaz	wings	the fifth, sardonyx; the sixth, sardius; the seventh, chrysolite; the eighth, beryl; the ninth, topaz; the tenth, chrysoprasus; the eleventh, jacinth; and the twelfth, amethyst.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
3336	bible	war	wings	There was again war at Gath, where there was a man of great stature, who had on every hand six fingers, and on every foot six toes, four and twenty in number; and he also was born to the giant.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
1579	bible	Yahweh	wrath	Yahweh said, Most certainly I will strengthen you for good; most certainly I will cause the enemy to make supplication to you in the time of evil and in the time of affliction.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1	" ""Yahweh"	" ""Yahweh"	 (b) is more	1	1	0	1
1490	bible	henna	name	Your shoots are an orchard of pomegranates, with precious fruits: henna with spikenard plants,	If another comes in his own name, you will receive him.	1	" ""name"" is more"	" ""name"" is less"	 (b). The sentence	0	0	0	0
624	bible	goodness	scatters	Oh how great is your goodness, which you have laid up for those who fear you, which you have worked for those who take refuge in you, before the sons of men!	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
3706	bible	nothing	wings	"This is nothing else but sorrow of heart."""	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	0	" ""Wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
2814	bible	vineyards	adversaries	"Neither is it in our power to help it; for other men have our fields and our vineyards."""	I will beat down his adversaries before him, and strike those who hate him.	0	" ""Adversaries"""	" ""adversaries"""	 (b) is more	0	0	0	0
1982	bible	murmurings	wheels	"Your murmurings are not against us, but against Yahweh."""	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""murmurings"""	" ""murmurings"""	 (b) is more	1	1	0	1
2161	bible	Whenever	wheels	Whenever any controversy shall come to you from your brothers who dwell in their cities, between blood and blood, between law and commandment, statutes and ordinances, you shall warn them, that they not be guilty towards Yahweh, and so wrath come on you and on your brothers.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""wheels"" is"	" ""wheels"" is"	 (b) is more	0	0	0	0
775	bible	footstool	nights	from that time waiting until his enemies are made the footstool of his feet.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""footstool"""	" ""footstool"""	 (b) is more	1	1	0	1
3426	bible	expenses	wings	with three courses of great stones, and a course of new timber: and let the expenses be given out of the king's house.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
1741	bible	House	suburbs	House of Israel, aren't my ways fair?	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""House"" is more"	" ""Suburbs"" is"	 (b) is more	1	0	0	0
3420	bible	expenses	wheels	with three courses of great stones, and a course of new timber: and let the expenses be given out of the king's house.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""Wheels"" is"	" ""Wheels"" is"	 (b) is more	0	0	0	0
3501	bible	messengers	scatters	So Joshua sent messengers, and they ran to the tent.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""messengers"" is"	" ""messengers"" is"	 (b) is more	1	1	0	1
47	bible	nights	suburbs	In seven days, I will cause it to rain on the earth for forty days and forty nights.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""nights"" is"	" ""Suburbs"" is"	 (b) is more	1	0	0	0
3739	bible	King	suburbs	"and saying, ""If you are the King of the Jews, save yourself!"""	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""King"" is more"	" ""King"" is less"	 (b) is more	1	1	0	1
3152	bible	Benjamin	shekels	The men of Israel turned, and the men of Benjamin were dismayed; for they saw that evil had come on them.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""shekels"""	 (b) is more	0	0	0	0
1348	bible	order	wings	Outside of the veil of the Testimony, in the Tent of Meeting, shall Aaron keep it in order from evening to morning before Yahweh continually: it shall be a statute forever throughout your generations.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
418	bible	fear	assemblies	Ashkelon will see it, and fear; Gaza also, and will writhe in agony; as will Ekron, for her expectation will be disappointed; and the king will perish from Gaza, and Ashkelon will not be inhabited.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""fear"" is"	" ""fear"" is"	 (b) is more	1	1	0	1
1080	bible	Macedonia	name	I had no relief for my spirit, because I didn't find Titus, my brother, but taking my leave of them, I went out into Macedonia.	If another comes in his own name, you will receive him.	1	" ""Macedonia"""	" ""Macedonia"""	 (b) is more	1	1	0	1
1431	bible	land	suburbs	There will be a highway for the remnant that is left of his people from Assyria, like there was for Israel in the day that he came up out of the land of Egypt.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Suburbs"" is"	" ""Suburbs"" is"	 (b) is more	0	0	0	0
364	bible	parts	scatters	Don't eat it raw, nor boiled at all with water, but roasted with fire; with its head, its legs and its inner parts.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
817	bible	seashore	assemblies	The Midianites and the Amalekites and all the children of the east lay along in the valley like locusts for multitude; and their camels were without number, as the sand which is on the seashore for multitude.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""seashore"""	" ""seashore"""	 (b) is more	1	1	0	1
2202	bible	destruction	scatters	In those, there are some things that are hard to understand, which the ignorant and unsettled twist, as they also do to the other Scriptures, to their own destruction.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""destruction"" is"	" ""destruction"" is"	 (b) is more	1	1	0	1
303	bible	houses	wheels	Joseph opened all the store houses, and sold to the Egyptians.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""Wheels"" is"	" ""Wheels"" is"	 (b) is more	0	0	0	0
1581	bible	Jacob	suburbs	"then you shall delight yourself in Yahweh; and I will make you to ride on the high places of the earth; and I will feed you with the heritage of Jacob your father:"" for the mouth of Yahweh has spoken it."	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Jacob"" is"	" ""Jacob"" is"	 (b) is more	1	1	0	1
1694	bible	accusers	shekels	To whom I answered that it is not the custom of the Romans to give up any man to destruction, before the accused has met the accusers face to face, and has had opportunity to make his defense concerning the matter laid against him.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
2897	bible	Ain	wrath	Lebaoth, Shilhim, Ain, and Rimmon.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1	" ""Ain"" is"	" ""Ain"" is"	 (b) is more	1	1	0	1
1556	bible	comforters	adversaries	"Where will I seek comforters for you?"""	I will beat down his adversaries before him, and strike those who hate him.	0	" ""comforters"""	" ""adversaries"""	 (b) is more	1	0	0	0
1103	bible	donkeys	scatters	He gave their donkeys fodder.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""donkeys"" is"	 (b) is more	0	1	0	0
936	bible	disrepute	adversaries	"Not only is there danger that this our trade come into disrepute, but also that the temple of the great goddess Artemis will be counted as nothing, and her majesty destroyed, whom all Asia and the world worships."""	I will beat down his adversaries before him, and strike those who hate him.	1	" ""disrepute"""	" ""disrepute"""	 (b) is more	1	1	0	1
1844	bible	garment	shekels	At the evening offering I arose up from my humiliation, even with my garment and my robe torn; and I fell on my knees, and spread out my hands to Yahweh my God;	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""garment"" is"	" ""Shekels"""	 (a) is more	1	0	1	1
3201	bible	Jerusalem	scatters	So they established a decree to make proclamation throughout all Israel, from Beersheba even to Dan, that they should come to keep the Passover to Yahweh, the God of Israel, at Jerusalem: for they had not kept it in great numbers in such sort as it is written.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Jerusalem"" is"	" ""Jerusalem"" is"	 (b) is more	1	1	0	1
3384	bible	priest	adversaries	Did I choose him out of all the tribes of Israel to be my priest, to go up to my altar, to burn incense, to wear an ephod before me?	I will beat down his adversaries before him, and strike those who hate him.	0	" ""priest"" is"	" ""priest"" is"	 (b) is more	1	1	0	1
3866	bible	men	wings	"the baptism of John, was it from heaven, or from men?"""	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
2788	bible	Release	name	"Release to us Barabbas!"""	If another comes in his own name, you will receive him.	1	" ""Release"" is more"	" ""Release"" is less"	 (b) is more	1	1	0	1
2967	bible	sockets	wrath	For the other side shall be hangings of fifteen cubits; their pillars three, and their sockets three.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1	" ""wrath"" is"	" ""wrath"" is"	 (b) is more	0	0	0	0
2883	bible	son	nights	Listen, my son, and be wise, and keep your heart on the right path!	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Nights"" is"	" ""Nights"" is"	 (b) is more	0	0	0	0
3653	bible	widows	nights	and my wrath will grow hot, and I will kill you with the sword; and your wives shall be widows, and your children fatherless.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Nights"" is"	" ""Nights"" is"	 (b) is more	0	0	0	0
147	bible	dunghill	adversaries	Also I have made a decree, that whoever shall alter this word, let a beam be pulled out from his house, and let him be lifted up and fastened thereon; and let his house be made a dunghill for this:	I will beat down his adversaries before him, and strike those who hate him.	1	" ""dunghill"""	" ""dunghill"""	 (b) is more	1	1	0	1
1328	bible	sorrow	wings	The days of our years are seventy, or even by reason of strength eighty years; yet their pride is but labor and sorrow, for it passes quickly, and we fly away.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
2043	bible	rest	scatters	The rest of the acts of Abijam, and all that he did, aren't they written in the book of the chronicles of the kings of Judah?	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
2498	bible	feast	wrath	While they went away to buy, the bridegroom came, and those who were ready went in with him to the marriage feast, and the door was shut.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""Wrath"""	" ""Feast"" is"	 (b) is more	0	1	0	0
2462	bible	prostitute	scatters	"It happened about three months later, that it was told Judah, saying, ""Tamar, your daughter-in-law, has played the prostitute; and moreover, behold, she is with child by prostitution."""	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
1854	bible	Gad	shekels	"David said to Gad, ""I am in distress."	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	1	" ""Gad"" is"	" ""Gad"" is"	 (b) is more	1	1	0	1
3411	bible	murmurings	scatters	Do all things without murmurings and disputes,	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	" ""murmurings"""	" ""murmurings"""	 (b) is more	1	1	0	1
3195	bible	feet	assemblies	Whatever goes on its belly, and whatever goes on all fours, or whatever has many feet, even all creeping things that creep on the earth, them you shall not eat; for they are an abomination.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""Assemblies"""	" ""assemblies"""	 (b) is more	0	0	0	0
3767	bible	shield	wrath	Prepare the buckler and shield, and draw near to battle!	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""wrath"" is"	" ""wrath"" is"	 (b) is more	0	0	0	0
2531	bible	dragon	wheels	The earth helped the woman, and the earth opened its mouth and swallowed up the river which the dragon spewed out of his mouth.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""Wheels"" is"	" ""wheels"" is"	 (b) is more	0	0	0	0
221	bible	Uriel	name	He reigned three years in Jerusalem: and his mother's name was Micaiah the daughter of Uriel of Gibeah.	If another comes in his own name, you will receive him.	1	" ""Uriel"" is"	" ""Uriel"" is"	 (b) is more	1	1	0	1
2802	bible	Jordan	shekels	beyond the Jordan, in the valley over against Beth Peor, in the land of Sihon king of the Amorites, who lived at Heshbon, whom Moses and the children of Israel struck, when they came forth out of Egypt.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
3484	bible	doings	adversaries	Make his doings known among the peoples.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""Doings"" is"	" ""doings"" is"	 (b) is more	1	1	0	1
1534	bible	glory	shekels	won't service of the Spirit be with much more glory?	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""glory"" is"	" ""Shekels"""	 (b). The sentence	1	0	0	0
3342	bible	southward	shekels	The border went down to the brook of Kanah, southward of the brook.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""southward"" is"	" ""southward"" is"	 (b) is more	1	1	0	1
3366	bible	Persians	wings	The king answered, The thing is true, according to the law of the Medes and Persians, which doesn't alter.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Persians"" is"	" ""Persians"" is"	 (b) is more	1	1	0	1
3162	bible	multitude	shekels	There is Elam and all her multitude around her grave; all of them slain, fallen by the sword, who are gone down uncircumcised into the lower parts of the earth, who caused their terror in the land of the living, and have borne their shame with those who go down to the pit.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
3531	bible	jewel	scatters	There is gold and abundance of rubies; but the lips of knowledge are a rare jewel.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""jewel"""	" ""jewel"""	 (b) is more	1	1	0	1
470	bible	boil	wrath	Yahweh will strike you in the knees, and in the legs, with a sore boil, of which you can not be healed, from the sole of your foot to the crown of your head.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1	" ""Wrath"""	" ""Wrath"""	 (b) is more	0	0	0	0
3028	bible	slaughter	name	Thus says the Lord Yahweh to Tyre: shall not the islands shake at the sound of your fall, when the wounded groan, when the slaughter is made in the midst of you?	If another comes in his own name, you will receive him.	1	" ""slaughter"" is"	" ""slaughter"" is"	 (b) is more	1	1	0	1
3284	bible	everyone	adversaries	"For everyone who exalts himself will be humbled, and whoever humbles himself will be exalted."""	I will beat down his adversaries before him, and strike those who hate him.	0	" ""everyone"" is"	" ""everyone"" is"	 (b) is more	1	1	0	1
3380	bible	priest	wheels	Did I choose him out of all the tribes of Israel to be my priest, to go up to my altar, to burn incense, to wear an ephod before me?	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""wheels"" is"	" ""wheels"" is"	 (b) is more	0	0	0	0
3853	bible	captivity	nights	The wind shall feed all your shepherds, and your lovers shall go into captivity: surely then you will be ashamed and confounded for all your wickedness.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Captivity"" is"	" ""Captivity"" is"	 (b) is more	1	1	0	1
2367	bible	frankincense	wings	He shall pour no oil on it, nor put frankincense on it, for it is a meal offering of jealousy, a meal offering of memorial, bringing iniquity to memory.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
1518	bible	table	wings	The king was grieved, but for the sake of his oaths, and of those who sat at the table with him, he commanded it to be given,	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
1436	bible	land	adversaries	There will be a highway for the remnant that is left of his people from Assyria, like there was for Israel in the day that he came up out of the land of Egypt.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""Adversaries"""	" ""Adversaries"""	 (b) is more	0	0	0	0
1008	bible	coat	wings	"Examine it, now, whether it is your son's coat or not."""	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
4205	bible	fearfulness	assemblies	Moreover he said to me, Son of man, behold, I will break the staff of bread in Jerusalem: and they shall eat bread by weight, and with fearfulness; and they shall drink water by measure, and in dismay:	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""fearfulness"""	" ""fearfulness"""	 (b) is more	1	1	0	1
4049	bible	Mesopotamia	suburbs	The Spirit of Yahweh came on him, and he judged Israel; and he went out to war, and Yahweh delivered Cushan Rishathaim king of Mesopotamia into his hand: and his hand prevailed against Cushan Rishathaim.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	1	" ""Mesopotam"	" ""Mesopotam"	 (b) is more	1	1	0	1
274	bible	Solomon	scatters	It was so, that when Solomon had made an end of praying all this prayer and supplication to Yahweh, he arose from before the altar of Yahweh, from kneeling on his knees with his hands spread forth toward heaven.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Solomon"" is"	" ""Solomon"" is"	 (b) is more	1	1	0	1
2901	bible	things	scatters	"Or who gave you this authority to do these things?"""	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Scatters"""	" ""scatters"""	 (b) is more	0	0	0	0
2190	bible	Friend	suburbs	"He said to them, ""Which of you, if you go to a friend at midnight, and tell him, 'Friend, lend me three loaves of bread,"	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Friend"" is more"	" ""Friend"" is less"	 (b) is more	1	1	0	1
2410	bible	stones	suburbs	Bring forth therefore fruits worthy of repentance, and don't begin to say among yourselves, 'We have Abraham for our father;' for I tell you that God is able to raise up children to Abraham from these stones!	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Suburbs"" is"	" ""Suburbs"" is"	 (b) is more	0	0	0	0
2918	bible	righteousness	name	For if there had been a law given which could make alive, most certainly righteousness would have been of the law.	If another comes in his own name, you will receive him.	1	" ""righteousness"""	" ""righteousness"""	 (b) is more	1	1	0	1
896	bible	scribe	adversaries	Then read Baruch in the book the words of Jeremiah in the house of Yahweh, in the room of Gemariah the son of Shaphan, the scribe, in the upper court, at the entry of the new gate of Yahweh's house, in the ears of all the people.	I will beat down his adversaries before him, and strike those who hate him.	1	" ""Adversaries"""	" ""Adversaries"""	 (b) is more	0	0	0	0
2826	bible	Ophir	wings	The servants also of Huram, and the servants of Solomon, who brought gold from Ophir, brought algum trees and precious stones.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""Wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
3537	bible	jewel	wrath	There is gold and abundance of rubies; but the lips of knowledge are a rare jewel.	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""wrath"" is"	" ""wrath"" is"	 (b) is more	0	0	0	0
3802	bible	abominations	shekels	You therefore shall keep my statutes and my ordinances, and shall not do any of these abominations; neither the native-born, nor the stranger who lives as a foreigner among you;	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""abominations"""	" ""Shekels"""	 (b) is more	1	0	0	0
3272	bible	sin	shekels	if my people, who are called by my name, shall humble themselves, and pray, and seek my face, and turn from their wicked ways; then will I hear from heaven, and will forgive their sin, and will heal their land.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"""	" ""Shekels"""	 (b) is more	0	0	0	0
1558	bible	comforters	wings	"Where will I seek comforters for you?"""	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
2512	bible	temples	scatters	For you have brought these men here, who are neither robbers of temples nor blasphemers of your goddess.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Temples"" is"	" ""Temples"" is"	 (b) is more	1	1	0	1
4199	bible	fearfulness	suburbs	Moreover he said to me, Son of man, behold, I will break the staff of bread in Jerusalem: and they shall eat bread by weight, and with fearfulness; and they shall drink water by measure, and in dismay:	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""fearfulness"""	" ""fearfulness"""	 (b) is more	1	1	0	1
1488	bible	water	wings	"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?"""	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	1	" ""wings"" is"	" ""Wings"" is"	 (b) is more	0	0	0	0
798	bible	wood	wings	On whatever any of them falls when they are dead, it shall be unclean; whether it is any vessel of wood, or clothing, or skin, or sack, whatever vessel it is, with which any work is done, it must be put into water, and it shall be unclean until the evening; then it will be clean.	Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter.	0	" ""wings"" is"	" ""wings"" is"	 (b) is more	0	0	0	0
2127	bible	gladness	assemblies	For thus says Yahweh, Sing with gladness for Jacob, and shout for the chief of the nations: publish, praise, and say, Yahweh, save your people, the remnant of Israel.	I robbed other assemblies, taking wages from them that I might serve you.	0	" ""gladness"""	" ""gladness"""	 (b) is more	1	1	0	1
1611	bible	cornerstone	suburbs	"Therefore thus says the Lord Yahweh, ""Behold, I lay in Zion for a foundation a stone, a tried stone, a precious cornerstone of a sure foundation."	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	1	" ""cornerstone"" is"	" ""Suburbs"" is"	 (b) is more	1	0	0	0
1675	bible	slanders	nights	They are all grievous rebels, going about with slanders; they are brass and iron: they all of them deal corruptly.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""slanders"" is"	" ""slanders"" is"	 (b) is more	1	1	0	1
1072	bible	advantage	wheels	If you take advantage of them at all, and they cry at all to me, I will surely hear their cry;	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""Wheels"" is"	" ""Wheels"" is"	 (b) is more	0	0	0	0
1569	bible	Almighty	wrath	For the Lord our God, the Almighty, reigns!	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	" ""wrath"" is"	" ""wrath"" is"	 (b) is more	0	0	0	0
1705	bible	Behold	nights	For thus says the Lord Yahweh: Behold, I myself, even I, will search for my sheep, and will seek them out.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Behold"" is"	" ""Behold"" is"	 (b) is more	1	1	0	1
