id	genre	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	binary_answer1	binary_answer2	binary_answer3	mode_complexity
4999	all_genres	authorisation	name	The scientific opinions allow us to proceed with a proposal for authorisation, but not at any price.	If another comes in his own name, you will receive him.	1	" ""authorisation"""	" ""authorisation"""	 (b) 	1	1	0	1
4972	all_genres	colleagues	wheels	Interestingly, Bauer and colleagues previously identified a locus (Cia28) associated with anti-CII antibody production at 53 cM on chromosome 13 [19], which is approximately at the same position as where we find the linkage for this trait in the present study.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""wheels"""	" ""wheels"""	 (b)	0	0	0	0
7846	all_genres	priests	adversaries	There was no Passover like that kept in Israel from the days of Samuel the prophet; neither did any of the kings of Israel keep such a Passover as Josiah kept, and the priests, and the Levites, and all Judah and Israel who were present, and the inhabitants of Jerusalem.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""adversaries"	" ""adversaries"	 (a) is	0	0	1	0
7207	all_genres	tangles	fate	As in our tet-off APP mice, SantaCruz et al. found that tau neurofibrillary tangles, like amyloid plaques, are not cleared efficiently following transgene suppression.	Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?	1	" ""tangles"""	" ""tangles"""	 (a)	1	1	1	1
1719	all_genres	lewdness	gallery	Therefore thus says the Lord Yahweh: Because you have forgotten me, and cast me behind your back, therefore you also bear your lewdness and your prostitution.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	1	" ""lewdness"	" ""lewdness"	 (b)	1	1	0	1
8928	all_genres	vessel	gallery	Now a vessel full of vinegar was set there; so they put a sponge full of the vinegar on hyssop, and held it at his mouth.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	0	" ""vessel"""	" ""vessel"""	 (b) 	1	1	0	1
5198	all_genres	prostitute	gallery	"It happened about three months later, that it was told Judah, saying, ""Tamar, your daughter-in-law, has played the prostitute; and moreover, behold, she is with child by prostitution."""	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	0	" ""prostitute"""	" ""prostitute"""	 (b) 	1	1	0	1
3464	all_genres	virginity	scatters	Neither has she left her prostitution since [the days of] Egypt; for in her youth they lay with her, and they handled the bosom of her virginity; and they poured out their prostitution on her.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""virginity"	" ""virginity"	 (b) 	1	1	0	1
6114	all_genres	matters	shekels	Some might say that this is not an important issue, but such matters are very sensitive in communities that are undergoing restructuring.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""matters"""	" ""matters"""	 (b) 	1	1	0	1
8190	all_genres	aversion	suburbs	This QTL maps to the same chromosomal position as a previously identified QTL for quinine intake, Qui [16,28], indicating that taste is the major factor in regulating quinine aversion.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	1	" ""aversion"""	" ""aversion"""	 (a)	1	1	1	1
1734	all_genres	correlation	scatters	Epidemiologic assessment of the correlation between a particular variation in DNA sequence, or polymorphism, and risk for BC has been a dominant paradigm for many years.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""correlation"""	" ""correlation"""	 (b)	1	1	0	1
599	all_genres	development	fate	In spite of the fact that SMEs account for almost 70% of the EU's GDP, their potential in the area of research and development has not yet been sufficiently exploited.	Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?	1	" ""fate"""	" ""fate"""	 (a)	0	0	1	0
5190	all_genres	prostitute	suburbs	"It happened about three months later, that it was told Judah, saying, ""Tamar, your daughter-in-law, has played the prostitute; and moreover, behold, she is with child by prostitution."""	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""prostitute"""	" ""prostitute"""	 (b) is	1	1	0	1
2394	all_genres	cause	scatters	But for this cause I came to this time.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""scatters"""	" ""scatters"""	 (b) 	0	0	0	0
6592	all_genres	trade	wheels	The next item is the report by Mr Holm, on behalf of the Committee on International Trade, on trade in raw materials and commodities.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""wheels"""	" ""wheels"""	 (b) 	0	0	0	0
8963	all_genres	knees	scatters	"Yet will I leave seven thousand in Israel, all the knees which have not bowed to Baal, and every mouth which has not kissed him."""	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""knees"	" ""knees"	 (b) 	1	1	0	1
1500	all_genres	provisions	name	Coordination of certain of the Member States' provisions on television broadcasting (vote)	If another comes in his own name, you will receive him.	1	" ""provisions"""	" ""provisions"""	 (b) 	1	1	0	1
2025	all_genres	thrombosis	shekels	However, strategies to prevent thrombosis have lagged far behind due, in part, to the contribution of multiple, and as yet undefined, genetic factors that lead to thrombotic risk.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""thrombosis"	 Thrombosis	 (b)	1	1	0	1
2406	all_genres	exit	nights	This process of RTC “birth” requires coupling of differentiation and cell cycle exit.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""nights"""	" ""nights"""	 (b). 	0	0	0	0
3350	all_genres	distraction	name	This I say for your own profit; not that I may ensnare you, but for that which is appropriate, and that you may attend to the Lord without distraction.	If another comes in his own name, you will receive him.	1	" ""distraction"""	" ""distraction"""	 (b). 	1	1	0	1
7166	all_genres	gland	adversaries	Other defects included absence or hypoplasia of the pineal gland, cortical polymicrogyria, white matter changes in the corpus callosum and grey matter changes in the cerebellum [11-13].	I will beat down his adversaries before him, and strike those who hate him.	1	" ""adversaries"	" ""gland"""	 (a)	0	1	1	1
6008	all_genres	Ophir	gallery	The servants also of Huram, and the servants of Solomon, who brought gold from Ophir, brought algum trees and precious stones.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	1	" ""Ophir"	" ""Ophir"	 (b) 	1	1	0	1
6774	all_genres	virus	shekels	Similar observations have been made by Furuta and colleagues when they used recombinant sindbis virus for the labeling of dendrites and axons within the CNS of adult mice [10].	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"	" ""Shekels"	 (a)	0	0	1	0
3219	all_genres	paucity	gallery	Due to the paucity of experimental evidence of the olfactory function of most genes in the family and suggestions of extra-olfactory roles, we embarked on an olfactory receptor expressed sequence tag (EST) project to confirm olfactory epithelial expression of hundreds of mouse odorant receptor genes.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	1	" ""paucity"	" ""paucity"	 (b)	1	1	0	1
4140	all_genres	elite	name	(HU) Madam President, in the last few weeks the founders of Szeklerland's Representative Office in Brussels, and the Hungarian community in Romania in general, have had to endure a long chain of attacks and a hostile hysteria campaign from the Romanian political elite.	If another comes in his own name, you will receive him.	1	" ""elite"""	" ""elite"""	 (a)	1	1	1	1
4004	all_genres	kb	scatters	The primary genetic defect (>80% disease chromosomes) leading to JNCL is a 1.02 kb genomic DNA deletion in the CLN3 gene, which eliminates exons 7 and 8 and surrounding intronic DNA, predicting a non-functional protein product [2].	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	" ""kb"" is"	" ""scatters"""	 (a)	1	0	1	1
7629	all_genres	term	name	This objectivity is the result of our capacity to show that we know how to remain faithful to our long term ambitions and to those, even older, which we entered into by adopting and ratifying the Maastricht Treaty.	If another comes in his own name, you will receive him.	1	" ""term"" is"	" ""term"" is"	 (a)	1	1	1	1
6642	all_genres	safety	wheels	It is also taking measures to strengthen the safety of victims as well as activists and their leaders.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	0	" ""wheels"""	" ""wheels"""	 (b) 	0	0	0	0
3377	all_genres	methods	adversaries	We [5,8], and others [9–17], have recently extended the power of this approach by incorporating genome-wide gene expression array analysis, which allows us to model the “genetics of gene expression” using similar methods.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""adversaries"	" ""adversaries"	 (a)	0	0	1	0
3750	all_genres	negotiations	name	He is a man who has been trying to achieve peace through negotiations since the seventies and his presence here amongst us today would therefore have been a golden opportunity to support his approach; another opportunity missed as a result of an unnecessary and illegal military operation and the violence that it has caused.	If another comes in his own name, you will receive him.	1	" ""negotiations"	" ""negotiations"	 (a)	1	1	1	1
2381	all_genres	Peter	suburbs	but to the contrary, when they saw that I had been entrusted with the Good News for the uncircumcision, even as Peter with the Good News for the circumcision	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""Peter"" is"	" ""Peter"" is"	 (a) is	1	1	1	1
8528	all_genres	consideration	gallery	An additional consideration we recognize is that a small amount of transgene expression continues in the presence of dox and that endogenous mouse Aβ continues to be produced.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	0	" ""consideration"""	" ""consideration"""	 (b) 	1	1	0	1
7866	all_genres	Budgetary	adversaries	It is the Committee on Budgetary Control which is responsible for preparing the opinion of the Parliament.	I will beat down his adversaries before him, and strike those who hate him.	1	" ""Budgetary"""	" ""Budgetary"""	 (b) 	1	1	0	1
6013	all_genres	partnership	scatters	One of the main obstacles to unconstrained political and economic relations with Russia and to a new partnership agreement is the presence of the major shortcomings in the Russian justice system.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""partnership"	" ""partnership"	 (b) 	1	1	0	1
3986	all_genres	garment	nights	At the evening offering I arose up from my humiliation, even with my garment and my robe torn; and I fell on my knees, and spread out my hands to Yahweh my God;	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""garment"""	" ""nights"""	 (b) 	1	0	0	0
5599	all_genres	awareness	name	None the less, we are pleased that the Commission, with this communication and this action plan, is entering an age marked by growing awareness of the need for lifelong learning, an age in which new demographic challenges must be faced.	If another comes in his own name, you will receive him.	1	" ""awareness"" is"	" ""awareness"" is"	 (a)	1	1	1	1
605	all_genres	progress	scatters	Finally, given that the College has been experiencing major difficulties since 2006 and that progress will not be seen until 2014, it is no longer acceptable for the College to need at least nine years to reach an adequate level of good administration.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""progress"" is"	" ""scatters"""	 (a)	1	0	1	1
8575	all_genres	topaz	nights	the fifth, sardonyx; the sixth, sardius; the seventh, chrysolite; the eighth, beryl; the ninth, topaz; the tenth, chrysoprasus; the eleventh, jacinth; and the twelfth, amethyst.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""topaz"""	" ""topaz"""	 (a)	1	1	1	1
3491	all_genres	today	suburbs	I wonder if you would care to take this opportunity to say that you, as the deputy speaker today, confirm that this House values all opinions, be they for or against the Lisbon Treaty, and that we respect the dignity of that office of the Czech Republic.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""today"" is"	" ""suburbs"	 (a) is	1	0	1	1
4936	all_genres	presentation	adversaries	Improving the quality of teacher education (short presentation)	I will beat down his adversaries before him, and strike those who hate him.	0	" ""presentation"""	" ""adversaries"	 (b) 	1	0	0	0
2495	all_genres	hallmark	shekels	Loss or damage to articular cartilage is a hallmark of arthritic diseases and is one of the most common reasons that both young and old adults seek medical care.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"	" ""Shekels"	 (a)	0	0	1	0
5288	all_genres	deafness	gallery	Suppression of the KCNJ10 K+ channel in strial intermediate cells, which is essential for the generation of the endocochlear potential, is probably the direct cause of deafness in Slc26a4-/- mice and patients suffering from Pendred syndrome.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	1	" ""deafness"	" ""deafness"	 (a)	1	1	1	1
5876	all_genres	energies	adversaries	Renewable energies ought to have an important role in this, whereupon wind and solar power are expressly mentioned in the report.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""energies"""	" ""energies"""	 (b) 	1	1	0	1
8848	all_genres	violation	gallery	However, it is not in the possession of information from which it could determine whether the US court procedure was in violation of EU data protection laws.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	1	" ""violation"""	" ""violation"""	 (b) 	1	1	0	1
269	all_genres	offence	fate	More specifically, the Commission deplores the fact that the scope of the framework decision has been limited to cases where the same person is subject to parallel criminal proceedings for the same offence.	Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?	0	" ""offence"""	" ""offence"""	 (b)	1	1	0	1
8000	all_genres	prospects	suburbs	Anti-dumping cases - state of play and prospects (debate)	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""prospects"	" ""prospects"	 (a) 	1	1	1	1
5827	all_genres	sackcloth	fate	When I made sackcloth my clothing, I became a byword to them.	Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?	1	" ""sackcloth"	" ""sackcloth"	 (b) 	1	1	0	1
5555	all_genres	Father	nights	For the Father judges no one, but he has given all judgment to the Son,	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Father"" is"	" ""nights"""	 (b) 	1	0	0	0
4422	all_genres	branches	observers	You are the branches.	We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support.	1	" ""observers"	" ""observers"	 (b) 	0	0	0	0
5342	all_genres	spirit	wheels	The spirit within me constrains me.	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""wheels"""	" ""wheels"""	 (b) 	0	0	0	0
8570	all_genres	topaz	suburbs	the fifth, sardonyx; the sixth, sardius; the seventh, chrysolite; the eighth, beryl; the ninth, topaz; the tenth, chrysoprasus; the eleventh, jacinth; and the twelfth, amethyst.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	1	" ""suburbs"	" ""suburbs"	 (b). The	0	0	0	0
1966	all_genres	economies	nights	In the areas most seriously affected, such as the Peloponnese and central and eastern Greece, regional economies were badly hit.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""economies"""	" ""economies"""	 (b) 	1	1	0	1
8507	all_genres	mourning	fate	Let your laughter be turned to mourning, and your joy to gloom.	Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?	1	" ""fate"""	" ""fate"""	 (b) 	0	0	0	0
36	all_genres	wheels	gallery	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	0	" ""wheels"""	" ""wheels"""	 (a) 	1	1	1	1
2176	all_genres	coals	nights	"If he is thirsty, give him a drink; for in doing so, you will heap coals of fire on his head."""	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""coals"""	" ""coals"""	 (b) 	1	1	0	1
477	all_genres	Philistines	nights	"Saul asked counsel of God, ""Shall I go down after the Philistines?"	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Philistines"	" ""Philistines"	 (b) 	1	1	0	1
8866	all_genres	vessels	adversaries	the table, all its vessels, the show bread,	I will beat down his adversaries before him, and strike those who hate him.	1	" ""vessels"	" ""vessels"	 (b). 	1	1	0	1
1526	all_genres	sixteenth	nights	the fifteenth to Bilgah, the sixteenth to Immer,	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""Sixteenth"""	" ""Sixteenth"""	 (b). 	1	1	0	1
5667	all_genres	interpreters	fate	Mrs Patrão Neves, can I just say that when you take the floor, you seem to speak for longer than your time and you speak very fast, which has been slightly difficult for the interpreters.	Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?	1	" ""interpreters"	" ""interpreters"	 (a) 	1	1	1	1
6765	all_genres	paragraph	nights	- Before the vote on paragraph 5:	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""paragraph"" is"	" ""nights"""	 (b). 	1	0	0	0
330	all_genres	thymus	gallery	We discovered that in Alk5/Wnt1-Cre mutants, pharyngeal organs (thymus and parathyroid) fail to migrate appropriately.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	1	" ""thymus"	" ""thymus"	 (b) 	1	1	0	1
3249	all_genres	allocation	gallery	While understanding the acute need to adopt the reports by the end of the year in order to allow the procedures for finance allocation to be started this coming 1 January, I believe that programmes of such importance at least deserved a debate in the Chamber.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	1	" ""allocation"""	" ""allocation"""	 (b) 	1	1	0	1
4911	all_genres	upright	observers	The sacrifice made by the wicked is an abomination to Yahweh, but the prayer of the upright is his delight.	We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support.	1	" ""observers"	" ""observers"	 (b) 	0	0	0	0
3946	all_genres	densities	nights	Biochemically rafts are defined as membranes that are resistant to extraction by cold Triton X-100 and can be floated to low densities in sucrose gradient centrifugation [36].	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""densities"""	" ""densities"""	 (a)	1	1	1	1
8949	all_genres	fearfulness	name	Moreover he said to me, Son of man, behold, I will break the staff of bread in Jerusalem: and they shall eat bread by weight, and with fearfulness; and they shall drink water by measure, and in dismay:	If another comes in his own name, you will receive him.	1	" ""fearfulness"	" ""fearfulness"	 (b) 	1	1	0	1
3225	all_genres	funds	shekels	The amendment is being portrayed as, I quote: 'an attempt to exclude such projects from receiving EU funds in the 2009 EU budget'.	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Shekels"	" ""Shekels"	 (b)	0	0	0	0
183	all_genres	basket	observers	His hands were freed from the basket.	We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support.	0	" ""observers"	" ""observers"	 (b) 	0	0	0	0
2956	all_genres	ingredients	nights	Duty-free treatment for specified pharmaceutical active ingredients bearing an 'international non-proprietary name' (INN) from the World Health Organisation and specified products used for the manufacture of finished pharmaceuticals (	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""ingredients"""	" ""ingredients"""	 (b) 	1	1	0	1
5560	all_genres	agreement	suburbs	Today I am seeking your agreement to this proposal.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""agreement"""	" ""agreement"""	 (b) 	1	1	0	1
6560	all_genres	question	suburbs	However it was not a personal matter, it was a political question.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""suburbs"	" ""suburbs"	 (b) 	0	0	0	0
5628	all_genres	implementation	gallery	If such is the Commission's strategy, you are welcome here in Parliament, and you will have our full support in the implementation of such a strategy.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	1	" ""implementation"""	" ""implementation"""	 (b) 	1	1	0	1
2067	all_genres	acts	adversaries	"She said to the king, ""It was a true report that I heard in my own land of your acts, and of your wisdom."	I will beat down his adversaries before him, and strike those who hate him.	0	" ""adversaries"	" ""adversaries"	 (b) 	0	0	0	0
2120	all_genres	children	name	Shaharaim became the father of children in the field of Moab, after he had sent them away; Hushim and Baara were his wives.	If another comes in his own name, you will receive him.	1	" ""children"" is"	" ""children"" is"	 (b). 	1	1	0	1
581	all_genres	aviation	name	- (FR) Madam President, I would first of all like to express my gratitude to the Slovenian Presidency, to Parliament's rapporteur and to the Commission, who combined their efforts to reach an agreement on the inclusion of aviation in the European emission allowance trading scheme, and I know that it was difficult.	If another comes in his own name, you will receive him.	1	" ""aviation"""	" ""aviation"""	 (a)	1	1	1	1
7347	all_genres	Latin	fate	Therefore many of the Jews read this title, for the place where Jesus was crucified was near the city; and it was written in Hebrew, in Latin, and in Greek.	Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?	1	 Latin	 Latin	 (b) is	1	1	0	1
8087	all_genres	committee	fate	(PT) Madam President, it does not make sense to refer this report, or this proposal, back to committee, because it was discussed with all the groups.	Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?	1	" ""fate"""	" ""fate"""	 (a) 	0	0	1	0
1405	all_genres	acts	shekels	"Adaptation of a number of instruments to the regulatory procedure with scrutiny, ""omnibus"" Regulation, Part Two - Alignment of legal acts to the new Comitology Decision (Legislative initiative) (short presentation)"	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""acts"" is"	" ""acts"" is"	 (b) 	1	1	0	1
7551	all_genres	brother	observers	"Laban said to Jacob, ""Because you are my brother, should you therefore serve me for nothing?"	We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support.	0	" ""observers"	" ""observers"	 (b) 	0	0	0	0
6760	all_genres	paragraph	suburbs	- Before the vote on paragraph 5:	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""suburbs"	" ""suburbs"	 (b). 	0	0	0	0
2241	all_genres	advantage	suburbs	If you take advantage of them at all, and they cry at all to me, I will surely hear their cry;	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""advantage"""	" ""suburbs"	 (b) 	1	0	0	0
2949	all_genres	gold	gallery	But all the silver, and gold, and vessels of brass and iron, are holy to Yahweh.	Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery.	0	" ""gold"" is"	" ""gold"" is"	 (b) 	1	1	0	1
1591	all_genres	compromise	suburbs	We are now proposing, as part of a compromise, 70 years.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""compromise"	" ""compromise"	 (b) 	1	1	0	1
1624	all_genres	Enoch	scatters	All the days of Enoch were three hundred sixty-five years.	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	" ""Enoch"	" ""Enoch"	 (b) 	1	1	0	1
633	all_genres	Figures	observers	For example, the BXD RI lines exhibited a range of quinine sensitivity, with several strains having similar sensitivities to that of B6, some strains with sensitivities similar to that of D2, and a third group with a more intermediate phenotype (Figures 1, 7).	We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support.	0	" ""Figures"""	" ""Figures"""	 (b)	1	1	0	1
467	all_genres	movement	nights	The report concerns a long-awaited proposal for a directive which is crucial for facilitating the free movement of persons and which takes into account the work carried out at the end of the 1990s, in particular by the high level panel chaired by Mrs Simone Veil, on citizenship of the European Union.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""movement"""	" ""movement"""	 (a)	1	1	1	1
2863	all_genres	initiatives	wheels	Financial, economic and social crisis: recommendations concerning the measures and initiatives to be taken (	Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.	1	" ""wheels"""	" ""wheels"""	 (b) 	0	0	0	0
7836	all_genres	Daniel	adversaries	Then Daniel, whose name was Belteshazzar, was stricken mute for a while, and his thoughts troubled him.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""Daniel"" is"	" ""adversaries"	 (b) 	1	0	0	0
7869	all_genres	remodeling	name	PRC1, including ph, recognizes the histone H3 lysine 27 mark set by PRC2 and maintains a stable state of gene repression in which PRC1 blocks chromatin remodeling by the trithorax group-related SWI-SNF complex [46,47].	If another comes in his own name, you will receive him.	1	" ""remodeling"	" ""remodeling"	 (a)	1	1	1	1
521	all_genres	undertaking	name	In line with the undertaking which the Commission accepted before the European Parliament in 2007, a report on the implementation of the Barcelona objectives was presented in October 2008.	If another comes in his own name, you will receive him.	1	" ""undertaking"	" ""undertaking"	 (b) 	1	1	0	1
128	all_genres	mechanism	adversaries	Beyond such a mechanism, a series of measures could be envisaged at EU level to assist a Member State facing heavy pressure at the external borders.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""mechanism"	" ""mechanism"	 (b) 	1	1	0	1
991	all_genres	agents	name	Interestingly, we found that OA treatment of Trip13Gt/Gt spermatocytes could propel them into MI, despite a report that the same did not occur when wild-type pachytene spermatocytes were treated with the DSB-inducing agents gamma radiation or etoposide [53].	If another comes in his own name, you will receive him.	1	" ""agents"""	" ""agents"""	 (b). 	1	1	0	1
1795	all_genres	Protests	shekels	(Protests)	Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them.	0	" ""Protests"""	" ""Shekels"	 (b) 	1	0	0	0
2167	all_genres	cloud	adversaries	the pillar of cloud by day, and the pillar of fire by night, didn't depart from before the people.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""adversaries"	" ""adversaries"	 (b) 	0	0	0	0
5300	all_genres	dragon	suburbs	The earth helped the woman, and the earth opened its mouth and swallowed up the river which the dragon spewed out of his mouth.	For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;	0	" ""dragon"" is"	" ""suburbs"	 (a) is	1	0	1	1
653	all_genres	parables	observers	When the chief priests and the Pharisees heard his parables, they perceived that he spoke about them.	We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support.	1	" ""observers"	" ""observers"	 (b) 	0	0	0	0
2536	all_genres	bronze	nights	King Ahaz cut off the panels of the bases, and removed the basin from off them, and took down the sea from off the bronze oxen that were under it, and put it on a pavement of stone.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""bronze"""	" ""bronze"""	 (b) 	1	1	0	1
761	all_genres	fear	name	Ashkelon will see it, and fear; Gaza also, and will writhe in agony; as will Ekron, for her expectation will be disappointed; and the king will perish from Gaza, and Ashkelon will not be inhabited.	If another comes in his own name, you will receive him.	1	" ""fear"""	" ""fear"""	 (b) 	1	1	0	1
687	all_genres	online	nights	Supplementary data are available at NAR online.	In seven days, I will cause it to rain on the earth for forty days and forty nights.	1	" ""nights"""	" ""nights"""	 (b) 	0	0	0	0
6756	all_genres	opposition	adversaries	Secondly, I regret that a slightly artificial opposition has emerged on the issue of a tax on financial transactions and that there are two very similar amendments.	I will beat down his adversaries before him, and strike those who hate him.	0	" ""opposition"""	" ""opposition"""	 (b) 	1	1	0	1
3234	all_genres	comforters	scatters	"Where will I seek comforters for you?"""	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""comforters"	" ""comforters"	 (b) 	1	1	0	1
