id	genre	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	binary_answer1	binary_answer2	binary_answer3	mode_complexity
1978	news	superfície	ofensa	a empresa fez uma extensa apresentação sobre o processo avançado de polimento que fez na superfície do dispositivo para garantir o acabamento elegante	o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária	0	" ""superfí"	" ""superfí"	 (b) 	1	1	0	1
254	news	início	visualizar	com céu nublado no início do dia em ponta porã, a mínima será de 12°c e máxima não passa dos 25°c	foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem	0	" ""visualizar"""	" ""visualizar"""	 (a) 	0	0	1	0
1646	news	delegação	tributação	vitória está pronto – com o lateral-direito norberto e o zagueiro kanu integrados ao grupo, e sem o meia serginho, desligado na segunda-feira (18) quando a delegação chegou a belo horizonte – o jogador já atuou na competição pelo santos – o treinador vagner mancini levou os jogadores à cidade do galo, ct do atlético mineiro, em vespasiano, na tarde desta terça (19)	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	1	" ""delegação"	" ""delegação"	 (b).	1	1	0	1
2820	news	importa	observadores	para as mães no pós-parto, não importa se é o primeiro ou o terceiro filho, este é sempre um momento especial e sensível	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""observadores"	" ""observadores"	 (a) 	0	0	1	0
1926	news	ajuda	tributação	ele ajuda a separar e distribuir, para que ele possa conhecer a realidade da onde vai trabalhar, porque é a comunidade que vai recebê-lo como profissional, ressalta a coordenadora acadêmica	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	0	" ""ajuda"""	" ""ajuda"""	 (b) 	1	1	0	1
1696	news	prazer	tributação	você poderá ter o prazer de tomar um coquetel sem danificar seu fígado e coração	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	0	" ""tributação"	" ""tributação"	 (b)	0	0	0	0
2333	news	divulgação	visualizar	na segunda-feira, após a confirmação da divulgação do plano de negócios na próxima semana, as ações da petroleira subiram 3,26% (pn) e 3,42% (on), influenciada por bons resultados de bolsas estrangeiras e pelos resultados da produção no mês de agosto	foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem	1	" ""visualizar"""	" ""visualizar"""	 (b)	0	0	0	0
922	news	medina	destino	"(luciano medina martins/pmpa)"	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""medina"""	" ""medina"""	 (b) 	1	1	0	1
1645	news	delegação	comitês	vitória está pronto – com o lateral-direito norberto e o zagueiro kanu integrados ao grupo, e sem o meia serginho, desligado na segunda-feira (18) quando a delegação chegou a belo horizonte – o jogador já atuou na competição pelo santos – o treinador vagner mancini levou os jogadores à cidade do galo, ct do atlético mineiro, em vespasiano, na tarde desta terça (19)	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	1	" ""delegação"	" ""delegação"	 (b)	1	1	0	1
334	news	semanas	visualizar	exibido na madrugada desta segunda-feira, o programa apresentado por cabrini mostrou a rotina do parlamentar nas últimas duas semanas – incluindo o momento em que cunha dá um leve sorriso ao acompanhar pela televisão, em seu apartamento funcional em brasília, o desfecho do processo de impeachment da ex-presidente dilma rousseff, em 31 de agosto	foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem	1	" ""visualizar"""	" ""visualizar"""	 (b)	0	0	0	0
2649	news	inclusão	responsabilidade	instituir a educação ambiental, a inclusão digital e programas de saúde de caráter preventivo, que farão parte da matriz curricular da rede municipal	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" ""inclusão"	" ""inclusão"	 (b) 	1	1	0	1
2340	news	termo	observadores	— esta é a primeira vez que se alcançou um desenvolvimento a termo com a injeção de espermatozoides em embriões — diz perry, autor sênior de artigo que relata a experiência e seus resultados, publicado ontem no periódico científico nature communications	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" ""termo"""	" ""termo"""	 (a)	1	1	1	1
157	news	desenvolvimento	tributação	efetivar a formação profissional, para atuar na formação técnica, na capacitação gerencial e desenvolvimento pessoal	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	1	" ""desenvolv"	" ""tributação"	 (b) 	1	0	0	0
2464	news	troca	mecanismo	a demora para a realização da troca está relacionada à correção a um erro	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""mecan"	" ""mecan"	 (a) 	1	1	1	1
1715	news	todo	comitês	origem – todo esse problema com as importações existe porque o mercosul é uma união aduaneira	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	0	" ""comitês"	" ""comitês"	 (b) 	0	0	0	0
3341	news	consultas	destino	no caso de renúncia de um premier, a decisão final é sempre do presidente da república, que pode aceitar o pedido e iniciar consultas para formar um novo governo, dissolver o parlamento e convocar eleições ou até mesmo manter o premier para um gabinete de objetivo definido	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""consultas"""	" ""consultas"""	 (b) 	1	1	0	1
1234	news	esforços	visualizar	diante de tal quadro, copasa e a administração pública de entre folhas não mediram esforços para que o problema fosse sanado, pelo menos provisoriamente	foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem	1	" ""esforços"	" ""esforços"	 (b) 	1	1	0	1
392	news	parceria	destino	por isso vamos firmar parcerias com os governos estadual e federal, com objetivo de colocar em prática no município, a médio e longo prazo, um programa de habitação social para alcançar as classes d e e, e vamos buscar parceiros para uma parceria público privada (ppp), com objetivo de estimular a construção de habitações de interesse social, com a participação do município na diminuição do valor, como por exemplo, com a doação de terrenos	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	1	" ""parceria"	" ""parceria"	 (b)	1	1	0	1
3423	news	solicitar	visualizar	o mec chegou a solicitar aos institutos federais os nomes dos ocupantes e disse que há relatos da presença de pessoas que não pertencem à comunidade dos locais ocupados	foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem	1	" ""solicitar"	" ""solicitar"	 (b) 	1	1	0	1
2424	news	enquete	mecanismo	o filme em exibição será o nacional 'um namorado para minha mulher', e foi escolhido pelas próprias mães por meio de enquete no site da associação cinematerna - www	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""mecan"	" ""mecan"	 (b)	1	1	0	1
3392	news	juramento	galeria	de acordo com as investigações, alguns dos envolvidos chegaram a noticiar a realização do batismo ao estado islâmico, conhecido como bayat – juramento de fidelidade exigido pela organização terrorista para o acolhimento de novos membros	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" ""juramento"	" ""juramento"	 (b) 	1	1	0	1
1494	news	conformidade	mecanismo	garantir que o armazenamento de óleo combustível esteja em conformidade com as normas da abnt, bem como sua destinação respeite resolução do conama, com apresentação de relatório de diagnóstico em 30 dias	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""mecan"	" ""conformidade"	 (b) 	1	1	0	1
787	news	nacionalismo	tributação	este líder militar e político introduziu um nacionalismo exclusivista étnico, aos moldes dos estados nacionais europeus, sem paralelos na região	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	0	" ""nacionalismo"	" ""nacionalismo"	 (a)	1	1	1	1
2983	news	capital	visualizar	"motociclista tentar realizar conversão e morre em avenida da capital"	foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem	1	" ""visualizar"""	" ""visualizar"""	 (b) 	0	0	0	0
1242	news	dezembro	destino	600, de 1º de dezembro de 2003, a qual institui o prêmio de incentivo aos servidores em efetivo exercício nas unidades assistenciais	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""dezembro"""	" ""dezembro"""	 (b) 	1	1	0	1
1928	news	ajuda	ofensa	ele ajuda a separar e distribuir, para que ele possa conhecer a realidade da onde vai trabalhar, porque é a comunidade que vai recebê-lo como profissional, ressalta a coordenadora acadêmica	o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária	0	" ""ajuda"""	" ""ajuda"""	 (b) 	1	1	0	1
200	news	oligarquia	responsabilidade	a usurpação social em fhc era a que a legislação criada pela oligarquia dominante permitia, era a usurpação legal	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" ""oligarqu"	" ""oligarqu"	 (b). 	1	1	0	1
346	news	festas	comitês	além de participar de várias competições, o coro realiza apresentações em eventos comemorativos como formaturas e festas de final de ano em itajaí e região	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	0	" ""festas"""	" ""festas"""	 (b)	1	1	0	1
2494	news	respeito	mecanismo	avança também na concretização das diretrizes, metas e ações previstas no anexo único deste mesmo plano, especialmente no que diz respeito a gestão cultural de atividades e espaços públicos através da celebração de contratos com instituições de direito privado sem fins lucrativos, observando a legislação vigente, e realização de programas que preparem as localidades para atividade turístico­-cultural por meio do desenvolvimento da infraestrutura, da consciência patrimonial e da formação de guias e de gestores	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""respeito"	" ""respeito"	 (b)	1	1	0	1
3124	news	interesse	mecanismo	a comida de rua dá um valor a cidade que tem um interesse turístico,	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""interesse"""	" ""interesse"""	 (a) 	1	1	1	1
1768	news	apresentação	ofensa	os advogados e aliados de cunha querem que o plenário da câmara vote um projeto de resolução, com possibilidade de apresentação de destaques, o que poderia contribuir para a proposição de uma pena mais branda ao peemedebista	o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária	0	" ""apresentação"	" ""apresentação"	 (b) 	1	1	0	1
2971	news	insistência	destino	a insistência com a aplicação de sanções políticas, nomeadamente a exigência de certidões negativas para contratação com o setor público e a participação em procedimentos licitatórios, é repudiada tanto por decisões do stf, quanto pelo senso comum, pois somente a própria atividade econômica do devedor seria capaz de propiciar recursos para saldar sua dívida	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	1	" ""insistência"	" ""insistência"	 (b)	1	1	0	1
3323	news	programa	visualizar	é preciso fazer com o que os municípios sejam acolhidos de forma mais eficaz,  mas também sejam parceiros na atenção básica, que é o atendimento feito pela programa saúde da família, explica	foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem	0	" ""programa"""	" ""visualizar"""	 (b) 	1	0	0	0
608	news	volatilidade	autoridades	em coletiva de imprensa sobre as ações prioritárias do bc no curto, médio e longo prazo, ele afirmou ainda que a autoridade monetária quer revisar o relacionamento com o tesouro para diminuir a volatilidade dos fluxos	a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano	1	" ""volatil"	" ""volatil"	 (b) 	1	1	0	1
1276	news	falta	comitês	o tratamento teria sido interrompido há três anos, por falta de vaga no hospital pronto atendimento psiquiátrico (hpap), onde era atendida	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	0	" ""falta"""	" ""falta"""	 (b) 	1	1	0	1
403	news	boicote	galeria	em reunião ministerial, o premier netanyahu anunciou eufórico a derrota do movimento de boicote a israel (bds), graças aos maciços esforços de sua diplomacia e políticos amigos na europa e nos eua	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	" ""boicote"	" ""boicote"	 (a)	1	1	1	1
736	news	facto	comitês	facto com relevo na sondagem é o resultado dos que admitem vir a perder economicamente com a saída da grã-bretanha da união europeia	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	1	" ""facto"""	" ""facto"""	 (b) 	1	1	0	1
1070	news	arrependimento	responsabilidade	lá, os muçulmanos passam o dia em profunda oração, muitos chorando abertamente em um momento de arrependimento e pedindo perdão a alá	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" ""arrepend"	" ""arrepend"	 (b) 	1	1	0	1
335	news	semanas	mecanismo	exibido na madrugada desta segunda-feira, o programa apresentado por cabrini mostrou a rotina do parlamentar nas últimas duas semanas – incluindo o momento em que cunha dá um leve sorriso ao acompanhar pela televisão, em seu apartamento funcional em brasília, o desfecho do processo de impeachment da ex-presidente dilma rousseff, em 31 de agosto	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""mecan"	" ""mecan"	 (b)	1	1	0	1
2502	news	problemas	galeria	cabe ao sindicato negociar coletivamente, intervir legalmente em ações judiciais e participar da elaboração da legislação laboral, tratando dos problemas coletivos que surgem decorrentes do exercício da profissão e se preocupa também com a condição social do trabalhador enquanto cidadão	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" ""problemas"""	" ""problemas"""	 (a)	1	1	1	1
1846	news	financiamento	tributação	durante o curso de qualificação de dirigentes sindicais em araxá, o presidente do sinplalto e secretário geral interestadual da fesempre, hely aires, falou sobre o polêmico projeto que tramita no congresso nacional e que trata do financiamento da atividade sindical	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	1	" ""financiamento"	" ""financiamento"	 (b) 	1	1	0	1
1622	news	inserção	galeria	o governo federal também está investindo na inserção de ações prioritárias de saúde no conjunto de critérios para a comprovação da prestação de serviços ao sus para certificar as entidades beneficentes	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	" ""inserção"	" ""inserção"	 (a)	1	1	1	1
1556	news	deterioração	tributação	a rentabilidade do sistema bancário reduziu-se, influenciada pela deterioração da qualidade do crédito e o consequente aumento das despesas com provisões	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	1	" ""deterior"	" ""deterior"	 (b) 	1	1	0	1
3360	news	medina	observadores	tanto é que agora conquistou o certificado do sistema de inspeção municipal, entregue na última sexta,9, pelo secretário de agricultura, liberato bochi e pela veterinária patrícia medina aos empresários rita e adair bazana	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""medina"""	" ""medina"""	 (a)	1	1	1	1
1520	news	propósito	observadores	o aprendizado de um novo idioma só faz sentido quando o aluno consegue ver o propósito de seu uso	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""propó"	" ""propó"	 (a) 	1	1	1	1
1012	news	iniciativas	destino	desenvolver iniciativas para atrair a família à escola, cedendo às comunidades seus equipamentos nos finais de semana	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""iniciativas"	" ""iniciativas"	 (b) 	1	1	0	1
2874	news	deficiências	mecanismo	contratar profissionais especializados nas clinicas de maior demanda montagem de serviço de atendimento domiciliar para pessoas idosas, portadoras de deficiências e necessidades especiais criar samu	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	1	" ""mecan"	" ""mecan"	 (b) 	1	1	0	1
2421	news	enquete	destino	o filme em exibição será o nacional 'um namorado para minha mulher', e foi escolhido pelas próprias mães por meio de enquete no site da associação cinematerna - www	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""enquete"	" ""enquete"	 (b) 	1	1	0	1
2399	news	embalar	responsabilidade	uma playlist foi montada através de sugestões do público pelo facebook e instagram para embalar as atividades	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" ""embalar"	" ""embalar"	 (b) 	1	1	0	1
3407	news	contribuição	autoridades	dez já estão disponíveis para contribuição da sociedade civil e a expectativa é que outros dois entrem em consulta pública em outubro	a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano	0	" ""contribu"	" ""contribu"	 (b) 	1	1	0	1
3148	news	lodo	ofensa	as que sobrevivem à umidade estão cobertas de folhas mortas e lodo	o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária	1	" ""lodo"""	" ""lodo"""	 (b) 	1	1	0	1
3324	news	programa	mecanismo	é preciso fazer com o que os municípios sejam acolhidos de forma mais eficaz,  mas também sejam parceiros na atenção básica, que é o atendimento feito pela programa saúde da família, explica	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""mecan"	" ""mecan"	 (b) 	1	1	0	1
2379	news	continuação	responsabilidade	na marcha para a europa, os manifestantes exigem uma pausa no processo do brexit e uma continuação de laços culturais e econômicos estreitos com a europa	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" ""continuação"	" ""continuação"	 (a)	1	1	1	1
912	news	aproximação	destino	em nota, a fenaban disse que a rodada agendada para hoje é uma nova reunião exploratória, na qual as partes discutirão as possibilidades a serem avaliadas para um acordo, a partir da aproximação entre as propostas já apresentadas	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""aproxima"	" ""aproxima"	 (b) 	1	1	0	1
3446	news	emissão	tributação	ele afirma que ainda precisa ser feita a regulamentação das taxas para emissão do selo de inspeção e a definição de valores, além da contratação de alguns profissionais	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	1	" ""tributação"	" ""tributação"	 (a) 	0	0	1	0
3119	news	eleição	responsabilidade	na pauta das assembleias de acionistas, marcadas para 8 de setembro, está a destituição de membros do conselho de administração ligados à pharol e a eleição dos indicados de tanure	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	0	" ""responsabilidade"	" ""eleição"""	 (b) 	0	1	0	0
542	news	diversidade	destino	363, de janeiro deste ano, em especial na preservação e promoção do patrimônio histórico e artístico, valorização e difusão da diversidade étnica e cultural mato-grossense, e democratização do acesso a sociedade mato-grossense a cultura	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	1	" ""diversidade"	" ""diversidade"	 (b) 	1	1	0	1
290	news	parâmetro	responsabilidade	júlio silva: sem dúvida alguma é preciso estancar a corrupção em vilhena e estabelecer um novo parâmetro na aplicação dos recursos públicos nas mais diversas áreas sob responsabilidade da administração municipal	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" ""parâmetro"	" ""parâmetro"	 (b) 	1	1	0	1
2102	news	colega	galeria	sua colega de curso, a estudante daiara correia portela, explica que a participação dos estudantes é muito importante	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" ""colega"	" ""colega"	 (a) 	1	1	1	1
1472	news	elite	galeria	ao todo serão 90 touros, superiores e elite da prova de ganho de peso (pgp) da nelore-mt com avaliação genética triplamente provada	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	" ""elite"""	" ""elite"""	 (a) 	1	1	1	1
1840	news	financiamento	observadores	durante o curso de qualificação de dirigentes sindicais em araxá, o presidente do sinplalto e secretário geral interestadual da fesempre, hely aires, falou sobre o polêmico projeto que tramita no congresso nacional e que trata do financiamento da atividade sindical	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" ""financiamento"	" ""financiamento"	 (b) 	1	1	0	1
2761	news	estrada	destino	a estrada é uma pequena amostra do desleixo do poder público com um lugar outrora tão bonito e acolhedor	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""estrada"""	" ""estrada"""	 (b) 	1	1	0	1
2965	news	avaliação	comitês	planejamento com metas pré-determinadas e avaliação trimestral	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	0	" ""avaliação"	" ""avaliação"	 (b) 	1	1	0	1
2691	news	sessão	destino	"das agênciasa poucas horas da sessão que deve traçar o futuro político do deputado afastado eduardo cunha (pmdb-rj), adversários do peemedebista, que já estão em brasília, estão confiantes na presença de mais de 400 deputados em plenário e na cassação de seu mandato"	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""sessão"	" ""sessão"	 (b) 	1	1	0	1
2004	news	enviados	mecanismo	durante toda a sua fala, o presidente defendeu a proposta nos moldes enviados pelo executivo	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""mecan"	" ""mecan"	 (a) 	1	1	1	1
785	news	nacionalismo	mecanismo	este líder militar e político introduziu um nacionalismo exclusivista étnico, aos moldes dos estados nacionais europeus, sem paralelos na região	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	0	" ""mecan"	" ""mecan"	 (a) 	1	1	1	1
805	news	hidrovia	mecanismo	entre eles, destaca-se a construção da hidrovia teles pires-juruena-tapajós, que é voltada para o escoamento de commodities e surge do interesse do setor do agronegócio de encurtar as rotas logísticas existentes nesse processo e, assim, reduzir os seus custos, informa daniela alarcon à ihu on-line, na entrevista a seguir, concedida por telefone	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	1	" ""hidrovia"	" ""hidrovia"	 (b)	1	1	0	1
136	news	euro	comitês	o dinheiro para recapitalizar o banco virá de um fundo de 20 mil milhões criado recentemente para apoiar o sistema bancário daquela que é a terceira economia da zona euro	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	0	" ""euro"""	" ""euro"""	 (b)	1	1	0	1
970	news	instrumentos	responsabilidade	a lei, cujo projeto será discutido na audiência, pretende regulamentar instrumentos para que o proprietário do solo urbano não edificado, subutilizado ou não utilizado promova o seu adequado aproveitamento	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" ""instrumentos"""	" ""instrumentos"""	 (b) 	1	1	0	1
627	news	processos	tributação	por último, mas não menos importante, o controle dos processos de separação, expedição e entrega da mercadoria deve estar no escopo de ações para redução de fraudes e desvios de mercadoria no comércio eletrônico	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	0	" ""processos"""	" ""tributação"	 (b) 	1	0	0	0
3276	news	adesão	tributação	organizada pela frente povo sem medo e pela frente brasil popular, mas com adesão de diversos grupos, a manifestação saiu da avenida paulista, às 17h30 e seguiu em passeata até o parque do ibirapuera, onde chegou às 19h30	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	1	" ""adesão"""	" ""adesão"""	 (b)	1	1	0	1
839	news	mandato	ofensa	a expectativa é com relação à presença de parlamentares suficientes para ter quórum e os votos necessários para cassar o mandato de cunha, que não terá direito a voto	o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária	1	" ""mandato"""	" ""mandato"""	 (b) 	1	1	0	1
3246	news	nacionais	tributação	o objetivo deste trabalho foi levantar uma reflexão da falta de discussão de ética nos planos nacionais de educação, disse a professora aparecida pacheco	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	0	" ""nacionais"	" ""nacionais"	 (a) 	1	1	1	1
1387	news	eleição	tributação	outro ponto que chama a atenção em alguns casos dessa nossa maneira de pensar e fazer política é como os adeptos de determinado grupo, partido ou liderança passam a agir nesse período de eleição	a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual	1	" ""eleição"""	" ""tributação"	 (b)	1	0	0	0
2085	news	famílias	comitês	muitas famílias foram ao evento nesse final de semana e os 365 piquetes estavam constantemente lotados, com muito churrasco	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	0	" ""famí"	" ""famí"	 (b) 	1	1	0	1
1554	news	deterioração	mecanismo	a rentabilidade do sistema bancário reduziu-se, influenciada pela deterioração da qualidade do crédito e o consequente aumento das despesas com provisões	a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo	1	" ""deterior"	" ""deterior"	 (a) 	1	1	1	1
5	news	observadores	comitês	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias	0	" ""comitês"	" ""observadores"	 (b) 	0	1	0	0
2801	news	comentários	destino	às vezes, no entanto, os comentários em suas publicações podem ser indelicados, disse systrom	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""comentários"	" ""comentários"	 (b)	1	1	0	1
