id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
2625	destruction	adversaries	"The sound of a cry from Babylon, and of great destruction from the land of the Chaldeans!"	"I will beat down his adversaries before him, and strike those who hate him."	0							(b).	1	1	1	1	1	1	1	1
2626	destruction	assemblies	"The sound of a cry from Babylon, and of great destruction from the land of the Chaldeans!"	"I robbed other assemblies, taking wages from them that I might serve you."	0	destruction	destruction	destruction	assembly	destruction	destruction	(b).	1	1	1	1	0	0	1	1
2627	destruction	wings	"The sound of a cry from Babylon, and of great destruction from the land of the Chaldeans!"	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	destruction	destruction	destruction	destruction	destruction	destruction	(a).	1	1	1	0	0	0	1	1
2628	destruction	wrath	"The sound of a cry from Babylon, and of great destruction from the land of the Chaldeans!"	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	destruction	destruction	destruction		destruction	destruction	(a).	1	1	1	1	0	0	1	1
2629	window	name	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"If another comes in his own name, you will receive him."	1	name	name	name	window	name	name	(b).	0	0	0	0	1	1	1	0
2630	window	suburbs	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	windows	suburb	window	suburb	suburb	(b).	1	1	1	0	1	1	1	1
2631	window	wheels	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	windows	windows	windows	window	windows	windows	(b).	1	1	1	0	0	0	1	1
2632	window	scatters	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0		window	window	window		window	(b).	1	1	1	0	1	0	1	1
2633	window	shekels	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	she	window	window	window	she	she	(a).	1	1	1	0	1	1	1	1
2634	window	nights	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	windows	windows	windows	window	windows	windows	(b).	1	1	1	0	0	0	1	1
2635	window	adversaries	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"I will beat down his adversaries before him, and strike those who hate him."	0				window			(b).	1	1	1	0	1	1	1	1
2636	window	assemblies	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"I robbed other assemblies, taking wages from them that I might serve you."	0	assembly	assembly	assembly	assembly	assembly	assembly	(b).	1	1	1	1	1	1	1	1
2637	window	wings	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	wings	wings	wings	window	wings	wings	(b).	0	0	0	0	1	1	1	0
2638	window	wrath	"A certain young man named Eutychus sat in the window, weighed down with deep sleep."	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0		window					(b).	1	1	1	1	1	1	1	1
2639	brass	name	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
2640	brass	suburbs	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	suburb	suburb	suburb	suburb	suburb	(b).	1	1	1	1	1	1	1	1
2641	brass	wheels	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	wheels	wheels	wheels	wheel	wheels	wheels	(b).	0	0	0	1	1	1	1	1
2642	brass	scatters	"I will break the doors of brass in pieces, and cut apart the bars of iron."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0							(b).	1	1	1	1	1	1	1	1
2643	brass	shekels	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	she	she	she	she	she	she	(b).	1	1	1	1	1	1	1	1
2644	brass	nights	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
2645	brass	adversaries	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"I will beat down his adversaries before him, and strike those who hate him."	0							(b).	1	1	1	1	1	1	1	1
2646	brass	assemblies	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"I robbed other assemblies, taking wages from them that I might serve you."	0	assembly	assembly	assembly	assembly	assembly	assembly	(b).	1	1	1	1	1	1	1	1
2647	brass	wings	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	wings	wings	wings		wings	wings	(b).	0	0	0	1	1	1	1	1
2648	brass	wrath	"I will break the doors of brass in pieces, and cut apart the bars of iron."	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0							(b).	1	1	1	1	1	1	1	1
2649	vengeance	name	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
2650	vengeance	suburbs	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	suburb	suburb	suburb	suburb	suburb	(b).	1	1	1	1	1	1	1	1
2651	vengeance	wheels	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	wheels	Ven	Ven		Ven	Ven	(b).	0	1	1	1	1	1	1	1
2652	vengeance	scatters	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	A king who sits on the throne of judgment scatters away all evil with his eyes.	0							(b).	1	1	1	1	1	1	1	1
2653	vengeance	shekels	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	revenge	she	revenge		revenge	revenge	(b).	1	1	1	1	1	1	1	1
2654	vengeance	nights	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	revenge		night		revenge		(b).	1	1	1	1	1	1	1	1
2655	vengeance	adversaries	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"I will beat down his adversaries before him, and strike those who hate him."	0							(b).	1	1	1	1	1	1	1	1
2656	vengeance	assemblies	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"I robbed other assemblies, taking wages from them that I might serve you."	0	as						(b).	1	1	1	1	1	1	1	1
2657	vengeance	wings	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	wings	wings	wings		wings	wings	(b).	0	0	0	1	1	1	1	1
2658	vengeance	wrath	"I will execute vengeance in anger, and wrath on the nations that didn't listen."""	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0							(b).	1	1	1	1	1	1	1	1
2659	Father	name	"For the Father judges no one, but he has given all judgment to the Son,"	"If another comes in his own name, you will receive him."	1	name	name	name	name	father	name	(b).	0	0	0	1	1	1	1	1
2660	Father	suburbs	"For the Father judges no one, but he has given all judgment to the Son,"	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	father	father	father	father	father	suburb	(b).	1	1	1	1	1	1	1	1
2661	Father	wheels	"For the Father judges no one, but he has given all judgment to the Son,"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	father	father	father	father	father	father	(b).	1	1	1	1	1	1	1	1
2662	Father	scatters	"For the Father judges no one, but he has given all judgment to the Son,"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0		""""				""""	(b).	1	1	1	1	1	1	1	1
2663	Father	shekels	"For the Father judges no one, but he has given all judgment to the Son,"	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	father	father	father	father	father	father	(b).	1	1	1	1	1	1	1	1
2664	Father	nights	"For the Father judges no one, but he has given all judgment to the Son,"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	father	father	father	father	(b).	1	1	1	1	1	1	1	1
2665	Father	adversaries	"For the Father judges no one, but he has given all judgment to the Son,"	"I will beat down his adversaries before him, and strike those who hate him."	0	father	father	father	father	father	father	(b).	1	1	1	1	1	1	1	1
2666	Father	assemblies	"For the Father judges no one, but he has given all judgment to the Son,"	"I robbed other assemblies, taking wages from them that I might serve you."	0	as	as	as	father	as	as	(b).	1	1	1	1	1	1	1	1
2667	Father	wings	"For the Father judges no one, but he has given all judgment to the Son,"	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	0	wings	wings	father		father	wings	(b).	0	0	1	1	1	1	1	1
2668	Father	wrath	"For the Father judges no one, but he has given all judgment to the Son,"	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0							(b).	1	1	1	1	1	1	1	1
2669	wrath	name	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
2670	wrath	suburbs	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0							(b).	1	1	1	1	1	1	1	1
2671	wrath	wheels	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1							(b).	1	1	1	1	1	1	1	1
2672	wrath	scatters	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0							(b).	1	1	1	1	1	1	1	1
2673	wrath	shekels	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	she	she	she		she	she	(b).	1	1	1	1	1	1	1	1
2674	wrath	nights	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1							(b).	1	1	1	1	1	1	1	1
2675	wrath	adversaries	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	"I will beat down his adversaries before him, and strike those who hate him."	0							(b).	1	1	1	1	1	1	1	1
2676	wrath	assemblies	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	"I robbed other assemblies, taking wages from them that I might serve you."	0							(b).	1	1	1	1	1	1	1	1
2677	wrath	wings	"Therefore have I poured out my indignation on them; I have consumed them with the fire of my wrath: their own way have I brought on their heads, says the Lord Yahweh."	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1							(b).	1	1	1	1	1	1	1	1
2678	lord	name	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
2679	lord	suburbs	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0							(b).	1	1	1	1	1	1	1	1
2680	lord	wheels	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	wheel	Lord	Lord		wheel	Lord	(b).	1	1	1	1	1	1	1	1
2681	lord	scatters	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0							(b).	1	1	1	1	1	1	1	1
2682	lord	shekels	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	she	she	she		she	she	(b).	1	1	1	1	1	1	1	1
2683	lord	nights	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
2684	lord	adversaries	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"I will beat down his adversaries before him, and strike those who hate him."	0							(b).	1	1	1	1	1	1	1	1
2685	lord	assemblies	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"I robbed other assemblies, taking wages from them that I might serve you."	0	assembly	assembly	assembly	assembly	assembly	assembly	(b).	1	1	1	1	1	1	1	1
2686	lord	wings	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1		wings				wings	(b).	1	0	1	1	1	1	1	1
2687	lord	wrath	"Gideon said to him, ""Oh, my lord, if Yahweh is with us, why then has all this happened to us?"	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0							(b).	1	1	1	1	1	1	1	1
2688	tongue	name	"But they flattered him with their mouth, and lied to him with their tongue."	"If another comes in his own name, you will receive him."	1	name	name	name	tongue	name	name	(b).	0	0	0	0	1	1	1	0
2689	tongue	suburbs	"But they flattered him with their mouth, and lied to him with their tongue."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	tongue	suburb	tongue	suburb	suburb	(b).	1	1	1	0	1	1	1	1
2690	tongue	wheels	"But they flattered him with their mouth, and lied to him with their tongue."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	tongue	tongue	tongue	tongue	tongue	tongue	(b).	1	1	1	0	0	0	1	1
2691	tongue	scatters	"But they flattered him with their mouth, and lied to him with their tongue."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	tongue	tongue	tongue	tongue	tongue	tongue	(b).	1	1	1	0	0	0	1	1
2692	tongue	shekels	"But they flattered him with their mouth, and lied to him with their tongue."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	tongue	tongue	tongue	tongue	tongue	tongue	(b).	1	1	1	0	0	0	1	1
2693	tongue	nights	"But they flattered him with their mouth, and lied to him with their tongue."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	tongue	tongue	tongue	tongue	tongue	(b).	1	1	1	0	0	0	1	1
2694	tongue	adversaries	"But they flattered him with their mouth, and lied to him with their tongue."	"I will beat down his adversaries before him, and strike those who hate him."	0				tongue			(b).	1	1	1	0	1	1	1	1
2695	tongue	assemblies	"But they flattered him with their mouth, and lied to him with their tongue."	"I robbed other assemblies, taking wages from them that I might serve you."	0	assemblies	as	assembly	as	as	as	(b).	0	1	1	1	1	1	1	1
2696	tongue	wings	"But they flattered him with their mouth, and lied to him with their tongue."	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	tongue	tongue	tongue	tongue	tongue	tongue	(b).	1	1	1	0	0	0	1	1
2697	tongue	wrath	"But they flattered him with their mouth, and lied to him with their tongue."	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	tongue	tongue	tongue	tongue	tongue	tongue	(b).	1	1	1	0	0	0	1	1
2698	scribes	name	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
2699	scribes	suburbs	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	suburb	suburb	suburb		suburb	suburb	(b).	1	1	1	1	1	1	1	1
2700	scribes	wheels	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1							(b).	1	1	1	1	1	1	1	1
2701	scribes	scatters	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	A king who sits on the throne of judgment scatters away all evil with his eyes.	1							(b).	1	1	1	1	1	1	1	1
2702	scribes	shekels	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	she	she	she		she		(b).	1	1	1	1	1	1	1	1
2703	scribes	nights	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
2704	scribes	adversaries	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"I will beat down his adversaries before him, and strike those who hate him."	1							(a).	1	1	1	1	1	1	1	1
2705	scribes	assemblies	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"I robbed other assemblies, taking wages from them that I might serve you."	1							(b).	1	1	1	1	1	1	1	1
2706	scribes	wings	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	wings	wings	wings		wings	wings	(a).	0	0	0	1	1	1	1	1
2707	scribes	wrath	"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?"""	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1							(b).	1	1	1	1	1	1	1	1
2708	Yahweh	name	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
2709	Yahweh	suburbs	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	Ya	Ya	Ya	Ya	Ya	Ya	(b).	1	1	1	1	1	1	1	1
2710	Yahweh	wheels	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	Ya	Ya	Ya		Ya	Ya	(b).	1	1	1	1	1	1	1	1
2711	Yahweh	scatters	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	A king who sits on the throne of judgment scatters away all evil with his eyes.	1					Ya	Ya	(b).	1	1	1	1	1	1	1	1
2712	Yahweh	shekels	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	She	She	She	Ya	Ya	Ya	(b).	1	1	1	1	1	1	1	1
2713	Yahweh	nights	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	night	Ya	Ya	(b).	1	1	1	1	1	1	1	1
2714	Yahweh	adversaries	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"I will beat down his adversaries before him, and strike those who hate him."	1					Ya	Ya	(b).	1	1	1	1	1	1	1	1
2715	Yahweh	assemblies	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"I robbed other assemblies, taking wages from them that I might serve you."	1	Ya	Ya	Ya	Ya	Ya	Ya	(b).	1	1	1	1	1	1	1	1
2716	Yahweh	wings	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	wings	wings	wings		Ya	Ya	(b).	0	0	0	1	1	1	1	1
2717	Yahweh	wrath	"They shall be as mighty men, treading down muddy streets in the battle; and they shall fight, because Yahweh is with them; and the riders on horses will be confounded."	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	1					Ya	Ya	(b).	1	1	1	1	1	1	1	1
2718	feast	name	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
2719	feast	suburbs	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	suburb	suburb	food	desert	suburb	(a).	1	1	1	1	1	1	1	1
2720	feast	wheels	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	feast	feast	feast	feast	feast	feast	(b).	1	1	1	0	0	0	1	1
2721	feast	scatters	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	feast	feast	feast	feast	feast	feast	(b).	1	1	1	0	0	0	1	1
2722	feast	shekels	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	feast	feast	feast	feast	feast	feast	(b).	1	1	1	0	0	0	1	1
2723	feast	nights	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	feast	feast	feast	feast	feast	feast	(b).	1	1	1	0	0	0	1	1
2724	feast	adversaries	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"I will beat down his adversaries before him, and strike those who hate him."	0							(b).	1	1	1	1	1	1	1	1
2725	feast	assemblies	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"I robbed other assemblies, taking wages from them that I might serve you."	0	as	as	assembly	feast	as	as	(b).	1	1	1	0	1	1	1	1
2726	feast	wings	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	wings	wings	wings	wings	wings	wings	(b).	0	0	0	1	1	1	1	1
2727	feast	wrath	"But when you make a feast, ask the poor, the maimed, the lame, or the blind;"	"Moses said to Aaron, ""Take your censer, and put fire from off the altar in it, and lay incense on it, and carry it quickly to the congregation, and make atonement for them; for wrath has gone out from Yahweh!"	0	feast	feast		feast	feast		(b).	1	1	1	0	0	1	1	1
2728	council	name	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
2729	council	suburbs	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	council	council	council	council	council	council	(b).	1	1	1	0	0	0	1	1
2730	council	wheels	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	council	council	council	wheel	council	council	(b).	1	1	1	1	0	0	1	1
2731	council	scatters	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	council	council	council	council	council	council	(b).	1	1	1	0	0	0	1	1
2732	council	shekels	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	she	she	she	she	she	she	(b).	1	1	1	1	1	1	1	1
2733	council	nights	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	council	council	council	night	council	council	(b).	1	1	1	1	0	0	1	1
2734	council	adversaries	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	"I will beat down his adversaries before him, and strike those who hate him."	0							(b).	1	1	1	1	1	1	1	1
2735	council	assemblies	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	"I robbed other assemblies, taking wages from them that I might serve you."	0	assemblies	assemblies	assembly	assembly	assemblies	assemblies	(b).	0	0	1	1	1	1	1	1
2736	council	wings	"The chief priests therefore and the Pharisees gathered a council, and said, ""What are we doing?"	"Don't curse the king, no, not in your thoughts; and don't curse the rich in your bedroom: for a bird of the sky may carry your voice, and that which has wings may tell the matter."	1	wings	wings	wings	wings	council	wings	(b).	0	0	0	1	0	1	1	0
